timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 09:36:56.863,9,4403,42.12
2026/05/09 09:36:57.922,4,4394,49.96
2026/05/09 09:36:58.965,10,4393,43.18
2026/05/09 09:37:00.035,3,4393,45.24
2026/05/09 09:37:01.110,7,4400,43.85
2026/05/09 09:37:02.155,10,4388,41.79
2026/05/09 09:37:03.208,9,4384,38.99
2026/05/09 09:37:04.257,8,4382,41.16
2026/05/09 09:37:05.319,3,4405,44.95
2026/05/09 09:37:06.381,9,4400,39.88
2026/05/09 09:37:07.430,10,4400,41.24
2026/05/09 09:37:08.480,12,4400,40.01
2026/05/09 09:37:09.527,13,4370,41.59
2026/05/09 09:37:10.571,10,4370,40.69
2026/05/09 09:37:11.616,9,4370,38.87
2026/05/09 09:37:12.675,8,4370,38.30
2026/05/09 09:37:13.720,15,4370,38.22
2026/05/09 09:37:14.766,11,4381,41.90
2026/05/09 09:37:15.812,6,4381,39.76
2026/05/09 09:37:16.863,6,4376,38.50
2026/05/09 09:37:17.914,13,4376,37.96
2026/05/09 09:37:18.971,10,4377,39.50
2026/05/09 09:37:20.026,6,4376,43.32
2026/05/09 09:37:21.074,9,4376,38.52
2026/05/09 09:37:22.125,9,4376,39.51
2026/05/09 09:37:23.173,7,4376,38.72
2026/05/09 09:37:24.226,13,4393,38.70
2026/05/09 09:37:25.267,4,5299,62.57
2026/05/09 09:37:26.296,1,5292,65.57
2026/05/09 09:37:27.327,1,5291,65.48
2026/05/09 09:37:28.358,1,5291,64.75
2026/05/09 09:37:29.388,0,5291,65.15
2026/05/09 09:37:30.419,1,5293,65.36
2026/05/09 09:37:31.451,0,5293,64.87
2026/05/09 09:37:32.482,1,5287,64.82
2026/05/09 09:37:33.514,2,5287,64.67
2026/05/09 09:37:34.544,1,5287,66.10
2026/05/09 09:37:35.575,1,5323,65.52
2026/05/09 09:37:36.606,0,5323,64.98
2026/05/09 09:37:37.638,1,5323,64.83
2026/05/09 09:37:38.670,1,5323,64.73
2026/05/09 09:37:39.703,1,5323,65.98
2026/05/09 09:37:40.734,1,5323,65.24
2026/05/09 09:37:41.765,1,5323,66.37
2026/05/09 09:37:42.798,57,5323,91.47
2026/05/09 09:37:43.832,53,5323,304.62
2026/05/09 09:37:44.864,56,5355,363.20
2026/05/09 09:37:45.897,55,5355,261.28
2026/05/09 09:37:46.930,62,5355,312.08
2026/05/09 09:37:47.963,54,5355,323.58
2026/05/09 09:37:48.996,57,5355,365.64
2026/05/09 09:37:50.028,60,5355,281.75
2026/05/09 09:37:51.060,53,5355,396.40
2026/05/09 09:37:52.091,58,5355,246.85
2026/05/09 09:37:53.122,59,5355,397.71
2026/05/09 09:37:54.154,1,5361,175.28
2026/05/09 09:37:55.185,73,5367,116.03
2026/05/09 09:37:56.217,46,5367,316.11
2026/05/09 09:37:57.249,49,5367,346.49
2026/05/09 09:37:58.281,58,5367,243.08
2026/05/09 09:37:59.313,57,5367,394.42
2026/05/09 09:38:00.345,69,5384,262.51
2026/05/09 09:38:01.378,46,5379,350.93
2026/05/09 09:38:02.410,64,5384,303.85
2026/05/09 09:38:03.441,44,5379,348.13
2026/05/09 09:38:04.472,69,5379,306.08
2026/05/09 09:38:05.504,46,5355,271.30
2026/05/09 09:38:06.535,45,5354,348.83
2026/05/09 09:38:07.567,72,5354,200.08
2026/05/09 09:38:08.598,47,5354,345.87
2026/05/09 09:38:09.631,47,5354,342.94
2026/05/09 09:38:10.663,47,5354,247.04
2026/05/09 09:38:11.695,46,5354,353.40
2026/05/09 09:38:12.727,67,5365,238.97
2026/05/09 09:38:13.758,49,5365,326.66
2026/05/09 09:38:14.790,56,5360,340.13
2026/05/09 09:38:15.822,46,5360,249.86
2026/05/09 09:38:16.854,51,5390,350.05
2026/05/09 09:38:17.888,63,5390,239.48
2026/05/09 09:38:18.922,57,5384,363.08
2026/05/09 09:38:19.955,67,5384,201.00
2026/05/09 09:38:20.988,52,5388,364.63
2026/05/09 09:38:22.021,67,5379,342.05
2026/05/09 09:38:23.054,57,5379,303.89
2026/05/09 09:38:24.088,55,5379,397.12
2026/05/09 09:38:25.120,53,5379,251.70
2026/05/09 09:38:26.153,55,5348,393.71
2026/05/09 09:38:27.185,0,5348,200.75
2026/05/09 09:38:28.218,59,5348,313.19
2026/05/09 09:38:29.250,70,5348,361.80
2026/05/09 09:38:30.283,55,5348,299.94
2026/05/09 09:38:31.314,54,5348,400.26
2026/05/09 09:38:32.346,46,5348,190.60
2026/05/09 09:38:33.377,46,5348,356.82
2026/05/09 09:38:34.409,79,5348,312.01
2026/05/09 09:38:35.441,44,5348,354.77
