timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 10:17:20.335,1,4258,30.90
2026/05/09 10:17:21.374,1,4258,29.07
2026/05/09 10:17:22.412,1,4258,30.55
2026/05/09 10:17:23.447,1,4260,34.97
2026/05/09 10:17:24.483,1,4260,32.45
2026/05/09 10:17:25.520,1,4260,28.45
2026/05/09 10:17:26.555,1,4260,27.73
2026/05/09 10:17:27.591,1,4260,27.33
2026/05/09 10:17:28.626,1,4260,27.38
2026/05/09 10:17:29.663,1,4260,28.04
2026/05/09 10:17:30.702,1,4260,27.60
2026/05/09 10:17:31.741,1,4260,28.37
2026/05/09 10:17:32.779,1,4260,26.82
2026/05/09 10:17:33.814,1,4260,26.52
2026/05/09 10:17:34.849,1,4260,26.41
2026/05/09 10:17:35.883,1,4260,26.20
2026/05/09 10:17:36.917,1,4260,26.32
2026/05/09 10:17:37.952,1,4260,26.43
2026/05/09 10:17:38.986,1,4260,26.15
2026/05/09 10:17:40.020,1,4260,26.04
2026/05/09 10:17:41.055,1,4260,26.02
2026/05/09 10:17:42.092,1,4260,25.73
2026/05/09 10:17:43.128,1,4260,25.63
2026/05/09 10:17:44.165,1,4260,25.65
2026/05/09 10:17:45.204,1,4260,25.81
2026/05/09 10:17:46.242,1,4260,25.55
2026/05/09 10:17:47.278,1,4260,25.39
2026/05/09 10:17:48.312,0,5148,42.89
2026/05/09 10:17:49.343,0,5148,62.31
2026/05/09 10:17:50.372,0,5148,62.48
2026/05/09 10:17:51.401,0,5148,62.20
2026/05/09 10:17:52.431,0,5148,62.50
2026/05/09 10:17:53.461,0,5148,62.42
2026/05/09 10:17:54.491,0,5148,62.41
2026/05/09 10:17:55.521,0,5148,62.46
2026/05/09 10:17:56.552,0,5148,62.42
2026/05/09 10:17:57.582,0,5148,62.56
2026/05/09 10:17:58.612,0,5148,62.48
2026/05/09 10:17:59.641,0,5148,62.32
2026/05/09 10:18:00.672,0,5208,62.65
2026/05/09 10:18:01.703,0,5208,62.44
2026/05/09 10:18:02.735,0,5208,62.66
2026/05/09 10:18:03.765,0,5208,62.39
2026/05/09 10:18:04.795,0,5208,62.47
2026/05/09 10:18:05.823,0,5208,63.85
2026/05/09 10:18:06.854,74,5208,79.25
2026/05/09 10:18:07.885,76,5208,150.77
2026/05/09 10:18:08.915,75,5208,462.14
2026/05/09 10:18:09.947,76,5208,539.39
2026/05/09 10:18:10.978,75,5208,517.90
2026/05/09 10:18:12.010,76,5240,157.02
2026/05/09 10:18:13.041,78,5240,400.95
2026/05/09 10:18:14.072,77,5240,544.70
2026/05/09 10:18:15.103,79,5240,548.35
2026/05/09 10:18:16.133,78,5240,205.81
2026/05/09 10:18:17.164,76,5240,545.00
2026/05/09 10:18:18.197,74,5240,541.96
2026/05/09 10:18:19.227,74,5240,409.63
2026/05/09 10:18:20.258,76,5240,161.12
2026/05/09 10:18:21.290,74,5240,503.36
2026/05/09 10:18:22.321,76,5240,539.40
2026/05/09 10:18:23.352,76,5240,456.75
2026/05/09 10:18:24.383,75,5240,161.30
2026/05/09 10:18:25.415,74,5240,447.65
2026/05/09 10:18:26.447,75,5240,538.47
2026/05/09 10:18:27.478,74,5240,520.66
2026/05/09 10:18:28.509,75,5240,178.34
2026/05/09 10:18:29.539,78,5240,404.47
2026/05/09 10:18:30.569,77,5240,541.08
2026/05/09 10:18:31.601,77,5240,546.19
2026/05/09 10:18:32.630,65,5240,105.21
2026/05/09 10:18:33.662,83,5240,168.73
2026/05/09 10:18:34.693,68,5240,446.98
2026/05/09 10:18:35.727,66,5240,490.93
2026/05/09 10:18:36.762,70,5240,489.61
2026/05/09 10:18:37.795,81,5240,278.59
2026/05/09 10:18:38.827,71,5240,313.25
2026/05/09 10:18:39.859,63,5240,492.97
2026/05/09 10:18:40.891,69,5240,488.27
2026/05/09 10:18:41.923,78,5240,377.00
2026/05/09 10:18:42.955,73,5240,165.74
2026/05/09 10:18:43.987,78,5240,534.96
2026/05/09 10:18:45.019,78,5240,534.90
2026/05/09 10:18:46.052,75,5240,474.11
2026/05/09 10:18:47.083,75,5240,162.83
2026/05/09 10:18:48.117,76,5240,533.81
2026/05/09 10:18:49.149,77,5240,532.84
2026/05/09 10:18:50.183,71,5240,368.26
2026/05/09 10:18:51.216,73,5240,186.15
2026/05/09 10:18:52.248,75,5240,520.02
2026/05/09 10:18:53.282,70,5240,527.05
2026/05/09 10:18:54.315,76,5240,463.24
2026/05/09 10:18:55.347,74,5240,163.74
2026/05/09 10:18:56.380,71,5240,463.33
2026/05/09 10:18:57.413,77,5240,532.54
2026/05/09 10:18:58.444,75,5240,530.95
2026/05/09 10:18:59.475,89,5240,167.96
2026/05/09 10:19:00.506,76,5240,330.49
2026/05/09 10:19:01.537,76,5240,535.65
2026/05/09 10:19:02.570,76,5240,531.02
2026/05/09 10:19:03.601,79,5240,318.81
2026/05/09 10:19:04.631,76,5240,408.77
2026/05/09 10:19:05.662,75,5240,536.95
2026/05/09 10:19:06.692,72,5240,528.73
2026/05/09 10:19:07.723,78,5240,240.38
2026/05/09 10:19:08.753,72,5240,364.86
2026/05/09 10:19:09.784,73,5240,537.63
2026/05/09 10:19:10.817,77,5240,533.11
2026/05/09 10:19:11.848,73,5240,302.37
2026/05/09 10:19:12.879,77,5240,291.32
2026/05/09 10:19:13.910,79,5240,545.40
2026/05/09 10:19:14.942,78,5240,545.30
2026/05/09 10:19:15.973,77,5240,344.76
2026/05/09 10:19:17.004,71,5240,245.66
2026/05/09 10:19:18.037,67,5240,495.67
2026/05/09 10:19:19.069,68,5240,495.17
2026/05/09 10:19:20.101,86,5240,462.91
2026/05/09 10:19:21.134,63,5240,306.34
2026/05/09 10:19:22.166,68,5240,487.60
2026/05/09 10:19:23.199,69,5240,488.71
2026/05/09 10:19:24.232,19,5240,331.39
2026/05/09 10:19:25.265,75,5240,220.27
2026/05/09 10:19:26.297,81,5240,238.88
2026/05/09 10:19:27.328,75,5240,541.82
2026/05/09 10:19:28.360,78,5240,536.15
2026/05/09 10:19:29.391,71,5240,391.75
2026/05/09 10:19:30.423,71,5240,177.41
2026/05/09 10:19:31.454,77,5240,535.41
2026/05/09 10:19:32.484,73,5240,537.49
2026/05/09 10:19:33.514,75,5240,468.72
2026/05/09 10:19:34.545,71,5240,165.17
2026/05/09 10:19:35.575,76,5240,498.76
2026/05/09 10:19:36.606,81,5240,554.83
2026/05/09 10:19:37.637,90,5240,311.67
2026/05/09 10:19:38.667,75,5240,307.81
2026/05/09 10:19:39.699,71,5240,504.25
2026/05/09 10:19:40.729,66,5240,498.55
2026/05/09 10:19:41.760,89,5240,382.38
2026/05/09 10:19:42.793,67,5240,221.12
2026/05/09 10:19:43.825,66,5240,498.03
2026/05/09 10:19:44.858,64,5240,492.91
2026/05/09 10:19:45.892,67,5240,483.93
2026/05/09 10:19:46.923,75,5240,192.57
2026/05/09 10:19:47.955,66,5240,379.49
2026/05/09 10:19:48.987,70,5240,494.12
2026/05/09 10:19:50.018,65,5240,495.68
2026/05/09 10:19:51.049,81,5240,289.02
2026/05/09 10:19:52.082,71,5240,183.35
2026/05/09 10:19:53.114,74,5240,535.32
2026/05/09 10:19:54.147,76,5240,536.64
2026/05/09 10:19:55.180,76,5240,276.71
2026/05/09 10:19:56.213,76,5240,276.49
2026/05/09 10:19:57.245,76,5240,535.89
2026/05/09 10:19:58.278,74,5240,533.07
2026/05/09 10:19:59.311,71,5240,358.20
2026/05/09 10:20:00.344,75,5240,205.84
2026/05/09 10:20:01.377,74,5240,532.24
2026/05/09 10:20:02.411,69,5240,528.28
2026/05/09 10:20:03.443,75,5240,453.64
2026/05/09 10:20:04.474,81,5240,175.72
2026/05/09 10:20:05.507,67,5240,466.37
2026/05/09 10:20:06.538,68,5240,493.28
2026/05/09 10:20:07.571,66,5240,493.59
2026/05/09 10:20:08.602,82,5240,218.90
2026/05/09 10:20:09.634,64,5240,489.84
2026/05/09 10:20:10.666,69,5240,487.03
2026/05/09 10:20:11.699,64,5240,489.11
2026/05/09 10:20:12.732,72,5240,188.34
2026/05/09 10:20:13.763,77,5240,392.52
2026/05/09 10:20:14.794,67,5240,532.59
2026/05/09 10:20:15.825,76,5240,534.77
2026/05/09 10:20:16.857,80,5240,217.72
2026/05/09 10:20:17.889,72,5240,244.58
2026/05/09 10:20:18.921,76,5240,534.89
2026/05/09 10:20:19.955,77,5240,533.13
2026/05/09 10:20:20.987,73,5240,406.45
2026/05/09 10:20:22.019,74,5240,172.83
2026/05/09 10:20:23.051,63,5240,489.86
2026/05/09 10:20:24.084,68,5240,487.83
2026/05/09 10:20:25.117,69,5240,489.90
2026/05/09 10:20:26.148,78,5240,225.13
2026/05/09 10:20:27.181,73,5240,531.44
2026/05/09 10:20:28.214,72,5240,535.88
2026/05/09 10:20:29.246,75,5240,431.14
2026/05/09 10:20:30.279,75,5240,165.67
2026/05/09 10:20:31.310,72,5240,504.07
2026/05/09 10:20:32.344,78,5240,531.55
2026/05/09 10:20:33.376,75,5240,511.89
2026/05/09 10:20:34.406,71,5240,165.92
2026/05/09 10:20:35.439,63,5240,371.13
2026/05/09 10:20:36.471,69,5240,485.32
2026/05/09 10:20:37.504,78,5240,502.03
2026/05/09 10:20:38.536,75,5240,318.02
