stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
47,1.0947449207305908,5,0,1.3825827,0.07593927144495916,0.39343659342125675,0.2916729523182042,0.11456305272369093
48,78.39405393600464,5,6,1.4045497,0.07679232674957934,0.3954109398317175,0.285206026475465,0.12078693270813742
49,1.0839788913726807,5,0,1.3631471,0.07774627540816807,0.4012726113971684,0.2859121579927793,0.12822441489112066
50,81.69084000587463,5,6,1.3864309,0.07876503622091906,0.4074473330828148,0.28812581726653924,0.13434024589161508
51,1.116353988647461,5,0,1.4666246,0.07980433577549961,0.4092269195041807,0.2848933161745521,0.1321057636860568
52,81.29086208343506,5,6,1.4918113,0.08092020573140211,0.41257153237288924,0.29143573034346887,0.14410473863441803
53,1.1227378845214844,5,0,1.4579953,0.08218476570732403,0.4181776062242191,0.2880077038306185,0.1499602822940933
54,80.85453200340271,5,6,1.4860479,0.0833886608234075,0.4256180184496007,0.28779112954069125,0.1495029396990247
55,1.0396521091461182,5,0,1.4277376,0.08465618626945799,0.42695622511182113,0.28791790364586695,0.15569824323998324
56,76.85432195663452,5,6,1.4593762,0.08602265761345779,0.430727676235456,0.28791379893517743,0.1656296737672751
57,1.1292140483856201,5,0,1.498055,0.08752062131954852,0.4351876179081676,0.28383497469531516,0.17791468456030654
58,80.02682113647461,5,6,1.5310116,0.08915804036005415,0.4435591163520266,0.28661601977155854,0.18268994203737354
59,1.1295561790466309,5,0,1.5595821,0.09083412451444776,0.44905756266292846,0.28514521248103625,0.19050012048867804
60,80.18972301483154,5,6,1.5967141,0.09259223864920564,0.45543972769911845,0.2890139233030636,0.20526584314801735
61,1.0856389999389648,5,0,1.6956598,0.09462238558080363,0.46354007939218805,0.28360450680114674,0.22359866903806022
62,76.95570588111877,5,6,1.7375947,0.09692712043946378,0.470146556402974,0.2834752616185781,0.24516187839741937
63,1.096971035003662,5,0,1.7976131,0.09944878130999127,0.4734463468203447,0.2878287105367184,0.2660773447256367
64,79.82424306869507,5,6,1.84261,0.10217497584591229,0.4785736727420638,0.2867758909659308,0.27953834320625326
65,1.13663911819458,5,0,1.8926874,0.10502345627565207,0.48650916045813747,0.2820191335941986,0.28659993002818346
66,78.25160598754883,5,6,1.9396892,0.10776963793790034,0.4943177603729364,0.28699376154241496,0.2875379281736533
67,1.1201419830322266,5,0,1.9184151,0.11048798031634371,0.5042970147135517,0.2964090434122158,0.29489293292232555
68,80.81249380111694,5,6,1.9656602,0.11323055037825715,0.5126070365144566,0.297817491737808,0.30020836139109225
69,1.1167631149291992,5,0,1.9472197,0.11614365156107499,0.5198399238634315,0.2943234217265107,0.3275770971300658
70,81.94056105613708,5,6,1.99573,0.11930135137172061,0.5306068096626163,0.2963102078942907,0.336582662302152
71,1.1297321319580078,5,0,2.0375185,0.12242772209704085,0.5378671977715953,0.3008118522356435,0.35336788402165825
72,83.21118712425232,5,6,2.0868747,0.12578896435586107,0.5443810362220295,0.29857666417278655,0.3700178188299511
73,1.056027889251709,5,0,2.0169108,0.12918730805728537,0.5469300177526132,0.28697799222842224,0.37705463908951153
74,83.22620892524719,5,6,2.0649364,0.13263036380602167,0.5549540253233142,0.2889581774105356,0.3930930252058329
75,1.110827922821045,5,0,2.0702004,0.13626160032498902,0.5619191225827761,0.29422452413281147,0.4060632501766349
76,77.62678098678589,5,6,2.118314,0.13994841704187685,0.5667047203456861,0.2961124068718964,0.41585577749116076
77,1.0972371101379395,5,0,2.1440904,0.1435928470974818,0.5768764322554915,0.2976280429393874,0.4297547146323039
78,79.68143105506897,5,6,2.1913378,0.14742616715974727,0.586330147803238,0.29958545842264095,0.4468379324292802
79,1.045192003250122,5,0,2.117408,0.1513777228399959,0.5968217366614117,0.2995308569716702,0.46408679095230276
80,77.73377990722656,5,6,2.163374,0.15539092934254026,0.6045831188770402,0.29551601364607033,0.4787365477019981
81,1.1411139965057373,5,0,2.0782912,0.1595421802543437,0.6125687942332754,0.2905050690034619,0.5100981324190714
82,81.03244400024414,5,6,2.1251976,0.16395571507007023,0.6235794444126157,0.29257168981866133,0.5367200674997931
83,1.0732958316802979,5,0,2.1479638,0.168677442732831,0.6310603928882731,0.2954903406050369,0.5742825140674277
84,83.32237195968628,5,6,2.1928692,0.17370615500634307,0.6407003200352743,0.28926951797569894,0.6025813186782205
85,1.1260230541229248,5,0,2.164843,0.1789012309784487,0.6495044319177022,0.29070139091435304,0.6187856272108068
86,82.22642016410828,5,6,2.209762,0.18418904647204043,0.6569347530582977,0.2842568299006116,0.6417324169780253
87,1.1383891105651855,5,0,2.1882546,0.1895122646912365,0.667018927958264,0.2885196357427807,0.6496460318273063
88,93.15291285514832,5,6,2.2308805,0.19493154493619128,0.6763574191238714,0.2913503598308488,0.6781975869879799
89,1.1016819477081299,5,0,2.1675508,0.20057506998931057,0.6816425292243828,0.2863823197999722,0.7075844484583977
90,71.8659999370575,5,5,2.20826,0.20641364174266477,0.6845739112173381,0.2846254251880626,0.727594485541443
91,1.117398977279663,5,0,2.124813,0.21223445755600082,0.6924378807232483,0.28128035704430443,0.7456437116591276
92,81.05833005905151,5,6,2.1664848,0.21822541317248886,0.6991394968660861,0.2756896175040157,0.774417280320025
93,1.1212821006774902,5,0,2.1463492,0.2242585838003489,0.7088629173743127,0.27557514043339715,0.7805261149011787
94,84.49148511886597,5,6,2.1866012,0.2302471770315028,0.7170739620234956,0.2741688516122357,0.7903705317964624
95,1.0689351558685303,5,0,2.13406,0.23624910751033418,0.7223800863802455,0.27270284559797864,0.8098307661771029
96,66.85516095161438,5,5,2.172086,0.24238477614273257,0.730221364841429,0.27142090009460806,0.8382066459991189
97,1.1140990257263184,5,0,2.0797858,0.24852725062164932,0.7390019744593217,0.26646486014727894,0.837514384193939
98,67.95080280303955,5,5,2.1181648,0.2546299033349271,0.746264968384878,0.2604222059845264,0.8561323521221735
99,1.0840308666229248,5,0,2.0737016,0.2608240544512368,0.7515660813194128,0.2603217735710088,0.8927907479962615
100,71.86834692955017,5,5,2.1100132,0.2671152299581857,0.757619561315258,0.261113918248986,0.8881542192692814
101,1.0646181106567383,5,0,2.0903199,0.27334682394767984,0.7650070435559956,0.2586648109871896,0.9089038082662868
102,69.55008697509766,5,5,2.126188,0.27970578590668577,0.7755931348873435,0.24937539948304,0.9265975805310266
103,1.0853540897369385,5,0,2.0440853,0.2860803624056371,0.7825046099504515,0.2443606967602674,0.9419123730876263
104,81.00611901283264,5,6,2.0790834,0.29245877195922937,0.7901380653377608,0.24408834000847926,0.9531882063931082
105,1.1311960220336914,5,0,2.0395498,0.29881545918613256,0.7955716546419349,0.2411076876101895,0.9716294954601331
106,80.55834698677063,5,6,2.0719972,0.3052655743598831,0.8038264871596893,0.2423101551070716,0.9993065511600453
