timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/10 10:16:18.241,100,6302,567.95
2026/05/10 10:16:19.275,97,6303,565.75
2026/05/10 10:16:20.309,97,6303,566.27
2026/05/10 10:16:21.342,100,6303,566.22
2026/05/10 10:16:22.376,100,6304,567.47
2026/05/10 10:16:23.407,100,6304,567.27
2026/05/10 10:16:24.439,100,6304,567.16
2026/05/10 10:16:25.471,96,6303,560.97
2026/05/10 10:16:26.503,93,6398,560.95
2026/05/10 10:16:27.538,100,6430,564.63
2026/05/10 10:16:28.577,100,6407,559.36
2026/05/10 10:16:29.613,100,6404,560.75
2026/05/10 10:16:30.648,93,6403,561.45
2026/05/10 10:16:31.683,48,6360,225.65
2026/05/10 10:16:32.716,49,6338,156.53
2026/05/10 10:16:33.752,57,6393,152.56
2026/05/10 10:16:34.786,56,5764,132.69
2026/05/10 10:16:35.820,50,5748,149.75
2026/05/10 10:16:36.852,49,5746,154.01
2026/05/10 10:16:37.885,51,5746,152.32
2026/05/10 10:16:38.916,55,5677,132.08
2026/05/10 10:16:39.953,64,5659,139.48
2026/05/10 10:16:40.989,59,5659,160.74
2026/05/10 10:16:42.025,50,5659,154.34
2026/05/10 10:16:43.061,62,5659,132.77
2026/05/10 10:16:44.094,49,5659,132.18
2026/05/10 10:16:45.126,53,5659,147.50
2026/05/10 10:16:46.159,48,5659,145.49
2026/05/10 10:16:47.192,64,5659,135.22
2026/05/10 10:16:48.223,45,5659,140.65
2026/05/10 10:16:49.255,44,5659,140.90
2026/05/10 10:16:50.287,45,5659,140.76
2026/05/10 10:16:51.321,51,5659,134.14
2026/05/10 10:16:52.354,59,5659,122.81
2026/05/10 10:16:53.388,52,5659,142.66
2026/05/10 10:16:54.422,4,5696,121.72
2026/05/10 10:16:55.462,97,5696,126.71
2026/05/10 10:16:56.496,96,5695,240.32
2026/05/10 10:16:57.528,96,5695,238.67
2026/05/10 10:16:58.561,96,5695,240.38
2026/05/10 10:16:59.596,97,5695,241.11
2026/05/10 10:17:00.629,97,5695,244.37
2026/05/10 10:17:01.660,95,6231,245.99
2026/05/10 10:17:02.691,95,6231,246.49
2026/05/10 10:17:03.723,97,6231,247.03
2026/05/10 10:17:04.755,85,6231,366.55
2026/05/10 10:17:05.787,100,6231,538.92
2026/05/10 10:17:06.817,100,6231,529.74
2026/05/10 10:17:07.851,100,6231,549.44
2026/05/10 10:17:08.885,100,6231,542.35
2026/05/10 10:17:09.918,91,6231,545.70
2026/05/10 10:17:10.949,94,6231,546.26
2026/05/10 10:17:11.981,100,6231,554.59
2026/05/10 10:17:13.013,100,6297,546.67
2026/05/10 10:17:14.046,100,6297,551.25
2026/05/10 10:17:15.079,100,6297,550.34
2026/05/10 10:17:16.112,93,6297,550.94
2026/05/10 10:17:17.145,91,6297,550.04
2026/05/10 10:17:18.177,100,6297,546.93
2026/05/10 10:17:19.208,100,6297,569.34
2026/05/10 10:17:20.242,100,6297,565.42
2026/05/10 10:17:21.272,100,6297,569.78
2026/05/10 10:17:22.302,100,6297,566.28
2026/05/10 10:17:23.334,100,6297,567.74
2026/05/10 10:17:24.367,92,6297,565.01
2026/05/10 10:17:25.398,98,6297,566.61
2026/05/10 10:17:26.427,100,6297,565.84
2026/05/10 10:17:27.458,100,6297,563.30
2026/05/10 10:17:28.490,100,6297,566.51
2026/05/10 10:17:29.523,100,6297,562.17
2026/05/10 10:17:30.557,98,6297,568.41
2026/05/10 10:17:31.588,94,6297,561.87
2026/05/10 10:17:32.619,100,6297,571.12
2026/05/10 10:17:33.650,100,6297,565.80
2026/05/10 10:17:34.683,98,6297,567.39
2026/05/10 10:17:35.719,100,6297,566.25
2026/05/10 10:17:36.754,100,6297,566.38
2026/05/10 10:17:37.785,100,6297,563.30
2026/05/10 10:17:38.814,96,6297,568.41
2026/05/10 10:17:39.846,91,6296,559.00
2026/05/10 10:17:40.892,100,6331,564.44
2026/05/10 10:17:41.924,100,6326,565.07
2026/05/10 10:17:42.959,97,6336,562.17
2026/05/10 10:17:43.990,94,6336,560.58
2026/05/10 10:17:45.020,100,6334,572.04
2026/05/10 10:17:46.050,100,6323,567.73
2026/05/10 10:17:47.082,100,6323,563.73
2026/05/10 10:17:48.117,99,6301,565.01
2026/05/10 10:17:49.148,96,6283,560.54
2026/05/10 10:17:50.183,92,6280,557.75
2026/05/10 10:17:51.237,96,6281,473.10
2026/05/10 10:17:52.271,96,6280,251.12
2026/05/10 10:17:53.305,99,6280,252.94
2026/05/10 10:17:54.339,99,6268,246.52
2026/05/10 10:17:55.377,100,6267,245.86
2026/05/10 10:17:56.413,99,6267,240.45
2026/05/10 10:17:57.446,99,6267,250.38
2026/05/10 10:17:58.480,99,6267,249.30
2026/05/10 10:17:59.511,99,6267,249.29
2026/05/10 10:18:00.542,98,6267,248.05
2026/05/10 10:18:01.574,99,6267,244.99
2026/05/10 10:18:02.606,100,6267,456.30
2026/05/10 10:18:03.637,100,6267,563.92
2026/05/10 10:18:04.671,100,6267,565.62
2026/05/10 10:18:05.704,100,6267,566.90
2026/05/10 10:18:06.736,100,6267,568.98
2026/05/10 10:18:07.768,100,6267,562.61
2026/05/10 10:18:08.800,100,6267,566.09
2026/05/10 10:18:09.834,93,6267,566.65
2026/05/10 10:18:10.866,97,6267,556.96
2026/05/10 10:18:11.901,100,6267,565.53
2026/05/10 10:18:12.930,100,6267,563.47
2026/05/10 10:18:13.962,100,6267,567.34
2026/05/10 10:18:14.992,100,6267,564.66
2026/05/10 10:18:16.022,93,6267,559.29
2026/05/10 10:18:17.056,96,6267,560.05
2026/05/10 10:18:18.086,100,6267,568.86
2026/05/10 10:18:19.120,100,6267,567.68
2026/05/10 10:18:20.153,100,6267,564.64
2026/05/10 10:18:21.183,100,6267,565.44
2026/05/10 10:18:22.216,100,6267,569.09
2026/05/10 10:18:23.249,100,6267,565.16
2026/05/10 10:18:24.282,95,6267,569.00
2026/05/10 10:18:25.317,100,6267,571.23
2026/05/10 10:18:26.348,100,6267,563.57
2026/05/10 10:18:27.381,100,6267,565.94
2026/05/10 10:18:28.415,100,6267,569.29
2026/05/10 10:18:29.447,95,6267,566.01
2026/05/10 10:18:30.481,95,6267,562.39
2026/05/10 10:18:31.511,100,6267,574.30
2026/05/10 10:18:32.548,100,6267,568.60
2026/05/10 10:18:33.581,100,6267,566.83
2026/05/10 10:18:34.615,100,6267,569.35
2026/05/10 10:18:35.647,91,6267,569.22
2026/05/10 10:18:36.678,100,6267,566.22
2026/05/10 10:18:37.710,97,6267,567.06
