timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 10:59:49.395,70,5272,514.20
2026/05/09 10:59:50.428,74,5272,520.60
2026/05/09 10:59:51.460,75,5272,517.49
2026/05/09 10:59:52.492,85,5272,196.30
2026/05/09 10:59:53.524,75,5272,345.52
2026/05/09 10:59:54.556,71,5272,519.13
2026/05/09 10:59:55.588,72,5272,518.12
2026/05/09 10:59:56.620,72,5272,523.68
2026/05/09 10:59:57.650,91,5272,229.87
2026/05/09 10:59:58.682,77,5272,355.82
2026/05/09 10:59:59.713,72,5272,520.67
2026/05/09 11:00:00.747,75,5272,523.98
2026/05/09 11:00:01.778,89,5272,374.94
2026/05/09 11:00:02.810,78,5272,172.28
2026/05/09 11:00:03.842,78,5272,514.59
2026/05/09 11:00:04.874,77,5272,564.44
2026/05/09 11:00:05.904,83,5272,566.90
2026/05/09 11:00:06.935,91,5272,285.14
2026/05/09 11:00:07.965,78,5272,171.60
2026/05/09 11:00:08.997,77,5272,538.89
2026/05/09 11:00:10.029,79,5272,550.47
2026/05/09 11:00:11.060,76,5272,552.34
2026/05/09 11:00:12.091,74,5272,299.85
2026/05/09 11:00:13.123,72,5272,228.29
2026/05/09 11:00:14.155,78,5272,539.96
2026/05/09 11:00:15.188,76,5272,556.98
2026/05/09 11:00:16.220,72,5272,545.08
2026/05/09 11:00:17.250,91,5272,270.57
2026/05/09 11:00:18.282,74,5272,466.24
2026/05/09 11:00:19.315,75,5272,518.41
2026/05/09 11:00:20.347,72,5272,518.17
2026/05/09 11:00:21.380,78,5272,429.46
2026/05/09 11:00:22.411,85,5272,177.89
2026/05/09 11:00:23.443,72,5272,465.84
2026/05/09 11:00:24.475,73,5272,519.42
2026/05/09 11:00:25.509,68,5272,519.11
2026/05/09 11:00:26.543,78,5272,428.73
2026/05/09 11:00:27.574,81,5272,175.41
2026/05/09 11:00:28.607,71,5272,427.96
2026/05/09 11:00:29.639,70,5272,519.18
2026/05/09 11:00:30.671,70,5272,520.07
2026/05/09 11:00:31.703,81,5272,433.64
2026/05/09 11:00:32.734,90,5272,179.27
2026/05/09 11:00:33.767,72,5272,440.98
2026/05/09 11:00:34.799,71,5272,518.42
2026/05/09 11:00:35.832,70,5272,518.27
2026/05/09 11:00:36.862,91,5272,257.24
2026/05/09 11:00:37.894,78,5272,171.11
2026/05/09 11:00:38.926,79,5272,506.73
2026/05/09 11:00:39.958,79,5272,555.88
2026/05/09 11:00:40.990,78,5272,555.93
2026/05/09 11:00:42.022,80,5272,317.86
2026/05/09 11:00:43.054,81,5272,225.61
2026/05/09 11:00:44.085,76,5272,558.27
2026/05/09 11:00:45.116,78,5272,551.94
2026/05/09 11:00:46.148,78,5272,554.04
2026/05/09 11:00:47.178,79,5272,226.05
2026/05/09 11:00:48.209,78,5272,287.69
2026/05/09 11:00:49.244,79,5272,556.88
2026/05/09 11:00:50.275,78,5272,552.30
2026/05/09 11:00:51.305,76,5272,376.54
2026/05/09 11:00:52.336,79,5272,171.45
2026/05/09 11:00:53.367,79,5272,545.05
2026/05/09 11:00:54.399,76,5272,557.21
2026/05/09 11:00:55.431,80,5272,553.66
2026/05/09 11:00:56.462,75,5272,318.04
2026/05/09 11:00:57.493,78,5272,225.54
2026/05/09 11:00:58.526,81,5272,561.62
2026/05/09 11:00:59.558,78,5272,558.21
2026/05/09 11:01:00.589,78,5272,554.74
2026/05/09 11:01:01.619,76,5272,250.10
2026/05/09 11:01:02.650,79,5272,294.15
2026/05/09 11:01:03.682,77,5272,557.30
2026/05/09 11:01:04.713,78,5272,552.51
2026/05/09 11:01:05.745,59,5272,541.83
2026/05/09 11:01:06.776,90,5272,155.44
2026/05/09 11:01:07.808,75,5272,298.65
2026/05/09 11:01:08.843,80,5272,554.46
2026/05/09 11:01:09.873,77,5272,550.88
2026/05/09 11:01:10.906,76,5272,525.61
2026/05/09 11:01:11.937,78,5272,172.07
2026/05/09 11:01:12.968,76,5272,345.73
2026/05/09 11:01:14.000,81,5272,552.31
2026/05/09 11:01:15.031,77,5272,554.65
2026/05/09 11:01:16.064,78,5272,472.98
2026/05/09 11:01:17.095,78,5272,171.50
2026/05/09 11:01:18.127,75,5272,416.70
2026/05/09 11:01:19.158,77,5272,555.38
2026/05/09 11:01:20.190,76,5272,557.07
2026/05/09 11:01:21.221,75,5272,426.21
2026/05/09 11:01:22.251,76,5272,170.81
2026/05/09 11:01:23.282,82,5272,561.93
2026/05/09 11:01:24.313,82,5272,560.80
2026/05/09 11:01:25.345,82,5272,535.37
2026/05/09 11:01:26.375,79,5272,181.89
2026/05/09 11:01:27.405,80,5272,367.99
2026/05/09 11:01:28.436,77,5272,555.33
2026/05/09 11:01:29.469,77,5272,558.56
2026/05/09 11:01:30.501,78,5272,471.46
2026/05/09 11:01:31.533,90,5272,176.39
2026/05/09 11:01:32.565,74,5272,442.28
2026/05/09 11:01:33.597,70,5272,519.64
2026/05/09 11:01:34.630,71,5272,517.16
2026/05/09 11:01:35.662,15,5272,441.83
2026/05/09 11:01:36.695,79,5272,163.49
2026/05/09 11:01:37.726,79,5272,318.23
2026/05/09 11:01:38.758,78,5272,562.02
2026/05/09 11:01:39.788,81,5272,564.14
2026/05/09 11:01:40.820,75,5272,311.99
2026/05/09 11:01:41.851,76,5272,205.09
2026/05/09 11:01:42.883,82,5272,565.42
2026/05/09 11:01:43.914,81,5272,567.20
2026/05/09 11:01:44.947,81,5272,566.74
2026/05/09 11:01:45.977,79,5272,216.22
2026/05/09 11:01:47.009,80,5272,296.34
2026/05/09 11:01:48.041,80,5272,558.45
2026/05/09 11:01:49.073,81,5272,562.61
2026/05/09 11:01:50.106,78,5272,535.06
2026/05/09 11:01:51.136,78,5272,179.03
2026/05/09 11:01:52.167,79,5272,346.75
2026/05/09 11:01:53.197,78,5272,559.97
2026/05/09 11:01:54.228,79,5272,561.95
2026/05/09 11:01:55.260,78,5272,466.45
