timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 01:50:17.229,1,5005,32.48
2026/05/09 01:50:18.264,2,5005,31.83
2026/05/09 01:50:19.300,1,5005,31.67
2026/05/09 01:50:20.387,1,5006,35.52
2026/05/09 01:50:21.443,2,5008,33.81
2026/05/09 01:50:22.478,2,5008,29.94
2026/05/09 01:50:23.513,2,5008,28.65
2026/05/09 01:50:24.548,2,5008,28.26
2026/05/09 01:50:25.584,2,5008,28.36
2026/05/09 01:50:26.621,2,5008,28.42
2026/05/09 01:50:27.658,2,5008,29.23
2026/05/09 01:50:28.694,2,5008,28.78
2026/05/09 01:50:29.733,2,5008,28.08
2026/05/09 01:50:30.767,2,5008,27.90
2026/05/09 01:50:31.800,2,5008,27.83
2026/05/09 01:50:32.833,2,5008,27.71
2026/05/09 01:50:33.868,2,5008,27.34
2026/05/09 01:50:34.901,2,5008,27.56
2026/05/09 01:50:35.934,2,5008,27.32
2026/05/09 01:50:36.967,2,5008,27.23
2026/05/09 01:50:38.001,2,5008,27.32
2026/05/09 01:50:39.035,2,5008,27.24
2026/05/09 01:50:40.070,2,5008,27.11
2026/05/09 01:50:41.105,2,5008,26.94
2026/05/09 01:50:42.140,2,5008,26.77
2026/05/09 01:50:43.177,2,5008,27.27
2026/05/09 01:50:44.213,2,5008,26.78
2026/05/09 01:50:45.247,0,5895,54.81
2026/05/09 01:50:46.277,0,5895,63.36
2026/05/09 01:50:47.307,0,5895,63.19
2026/05/09 01:50:48.336,0,5895,63.22
2026/05/09 01:50:49.365,0,5895,63.31
2026/05/09 01:50:50.394,0,5895,63.20
2026/05/09 01:50:51.424,0,5895,63.22
2026/05/09 01:50:52.455,0,5895,62.94
2026/05/09 01:50:53.485,0,5895,62.94
2026/05/09 01:50:54.513,0,5895,63.01
2026/05/09 01:50:55.543,0,5895,62.90
2026/05/09 01:50:56.572,0,5961,63.33
2026/05/09 01:50:57.603,0,5961,63.52
2026/05/09 01:50:58.633,0,5961,63.32
