timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 01:11:26.545,4,5103,32.30
2026/05/09 01:11:27.585,2,5103,31.27
2026/05/09 01:11:28.622,1,5103,31.50
2026/05/09 01:11:29.711,1,5103,35.86
2026/05/09 01:11:30.761,2,5105,33.73
2026/05/09 01:11:31.797,2,5105,29.62
2026/05/09 01:11:32.831,2,5105,28.98
2026/05/09 01:11:33.867,2,5105,29.34
2026/05/09 01:11:34.902,2,5105,28.23
2026/05/09 01:11:35.940,2,5105,28.01
2026/05/09 01:11:36.979,2,5105,28.92
2026/05/09 01:11:38.017,2,5105,27.97
2026/05/09 01:11:39.053,2,5105,27.64
2026/05/09 01:11:40.088,2,5105,27.26
2026/05/09 01:11:41.122,2,5105,27.01
2026/05/09 01:11:42.156,2,5105,27.01
2026/05/09 01:11:43.190,2,5105,27.02
2026/05/09 01:11:44.223,2,5105,27.04
2026/05/09 01:11:45.256,2,5105,26.72
2026/05/09 01:11:46.290,2,5105,26.71
2026/05/09 01:11:47.323,2,5105,26.57
2026/05/09 01:11:48.358,2,5105,26.55
2026/05/09 01:11:49.396,2,5105,26.64
2026/05/09 01:11:50.432,2,5105,26.64
2026/05/09 01:11:51.468,2,5105,26.77
2026/05/09 01:11:52.506,2,5105,26.73
2026/05/09 01:11:53.541,2,5609,26.33
2026/05/09 01:11:54.572,0,5993,63.41
2026/05/09 01:11:55.601,0,5993,62.78
2026/05/09 01:11:56.631,0,5993,63.12
2026/05/09 01:11:57.660,0,5993,63.10
2026/05/09 01:11:58.689,0,5993,62.90
2026/05/09 01:11:59.718,0,5993,62.99
2026/05/09 01:12:00.748,0,5899,63.19
2026/05/09 01:12:01.779,0,5899,62.88
2026/05/09 01:12:02.809,0,5899,62.74
2026/05/09 01:12:03.839,0,5899,62.90
2026/05/09 01:12:04.870,0,5965,62.86
2026/05/09 01:12:05.901,0,5965,62.91
2026/05/09 01:12:06.931,0,5965,62.79
2026/05/09 01:12:07.962,0,5965,62.60
2026/05/09 01:12:08.992,0,5965,62.15
2026/05/09 01:12:10.023,0,5965,62.45
2026/05/09 01:12:11.055,3,5965,102.33
2026/05/09 01:12:12.087,11,5997,216.95
2026/05/09 01:12:13.118,0,5997,87.05
2026/05/09 01:12:14.147,67,5997,122.76
2026/05/09 01:12:15.179,68,5997,407.20
2026/05/09 01:12:16.209,67,5997,495.66
2026/05/09 01:12:17.244,63,5997,487.26
2026/05/09 01:12:18.274,72,5997,491.75
2026/05/09 01:12:19.306,71,5997,493.57
2026/05/09 01:12:20.338,67,5997,493.79
2026/05/09 01:12:21.371,66,5997,493.38
2026/05/09 01:12:22.403,69,5997,388.82
2026/05/09 01:12:23.435,66,5997,300.58
2026/05/09 01:12:24.466,66,5997,495.99
2026/05/09 01:12:25.498,59,5997,466.20
2026/05/09 01:12:26.530,73,5997,466.85
2026/05/09 01:12:27.561,57,5997,489.49
2026/05/09 01:12:28.593,64,5997,489.00
2026/05/09 01:12:29.624,63,5997,456.03
2026/05/09 01:12:30.655,65,5997,410.26
2026/05/09 01:12:31.686,56,5997,204.85
2026/05/09 01:12:32.718,56,5997,422.92
2026/05/09 01:12:33.749,51,5997,415.92
2026/05/09 01:12:34.781,56,5997,418.54
2026/05/09 01:12:35.812,51,5997,406.31
2026/05/09 01:12:36.843,55,5997,427.32
2026/05/09 01:12:37.874,54,5997,418.30
