stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
2,1,0.0,1.8175775669679208,1.8175775669679208,9.087887834839604,603.9622542255012,1024,12,16,25.081575705871284,16;32;64;128;256;512,25.081575705871284;8.327694324802447;6.073547019789804;1.9911107248104782;1.7184256902335;0.2251909517166087,0.2,8,8106,0.989501953125,5.308570434823196,5.881565461155333,0.5729950263321371,45.18398053801726,14.119993918130392,3.2961368560791016
2,2,1.8175775669679208,3.6351551339358417,1.8175775669679208,9.087887834839604,829.4272459208203,1024,12,16,22.156634910327526,16;32;64;128;256;512,22.156634910327526;9.090147528166627;6.588230838705604;1.538749296853927;1.1589618527529828;0.32915264476817707,0.2,8,8040,0.9814453125,5.881565461155333,6.051810044293234,0.17024458313790092,43.814022314297695,13.69188197321803,3.1867990493774414
2,3,3.6351551339358417,5.452732700903763,1.817577566967921,9.087887834839604,914.3002086360973,1024,12,16,22.84998860960912,16;32;64;128;256;512,22.84998860960912;9.604030548891295;4.6201482618986685;2.01498681400721;1.492043566492196;0.2442938181487903,0.2,8,7988,0.97509765625,6.051810044293234,6.124971228233335,0.07316118394010118,41.3593592974867,12.924799780464593,3.1165778636932373
2,4,5.452732700903763,7.270310267871683,1.8175775669679206,9.087887834839604,952.6449661761992,1024,12,16,20.212933088353335,16;32;64;128;256;512,20.212933088353335;9.001408680867982;4.0153969604077195;2.024746404609411;0.8949705638223361;0.15586156814115912,0.2,8,7924,0.96728515625,6.124971228233335,6.17784458125243,0.05287335301909479,41.70951616972072,13.034223803037724,3.10746693611145
2,5,7.270310267871683,9.087887834839604,1.8175775669679206,9.087887834839604,970.2287226410753,1024,12,16,15.246130458159586,16;32;64;128;256;512,15.246130458159586;8.020963624149427;5.418872514757243;1.418709804526976;1.1728337440125498;0.0878493955500609,0.2,8,7845,0.9576416015625,6.17784458125243,6.213306380952417,0.03546179969998775,40.51701492111676,12.661567162848987,3.1030139923095703
4,1,0.0,1.5650073034463605,1.5650073034463605,7.825036517231802,628.7240217685747,1024,12,16,19.767221162062384,16;32;64;128;256;512,19.767221162062384;8.129877598543096;3.8633372584787353;1.8425642715641144;1.2357935467843364;0.12123353932820008,0.2,8,8125,0.9918212890625,6.129401289635098,6.702854124159785,0.5734528345246872,48.355233655797306,15.111010517436657,2.8759610652923584
4,2,1.5650073034463605,3.130014606892721,1.5650073034463605,7.825036517231802,838.6283700738577,1024,12,16,28.89522101978287,16;32;64;128;256;512,28.89522101978287;9.172409619474617;6.381653252725872;1.85222308603128;1.7042795727354616;0.22734904988833812,0.2,8,8056,0.9833984375,6.702854124159785,6.882696883310928,0.17984275915114267,44.85320439003637,14.016626371886364,3.16595196723938
4,3,3.130014606892721,4.695021910339081,1.56500730344636,7.825036517231802,914.0450940402519,1024,12,16,26.86639951793964,16;32;64;128;256;512,26.86639951793964;10.178035599654072;5.830915014600856;1.5080911290168408;1.7412248203865983;0.21391495853226328,0.2,8,7964,0.97216796875,6.882696883310928,6.959675041265655,0.07697815795472707,42.942016783065874,13.419380244708085,3.083280086517334
4,4,4.695021910339081,6.260029213785442,1.565007303446361,7.825036517231802,949.3150741161635,1024,12,16,23.212725438415276,16;32;64;128;256;512,23.212725438415276;7.695477601737926;4.172849883199511;1.3044334978481622;1.2503945994141743;0.2892605996682992,0.2,8,7940,0.96923828125,6.959675041265655,7.028284531541431,0.0686094902757759,41.49016429053974,12.965676340793667,3.151495933532715
4,5,6.260029213785442,7.825036517231802,1.56500730344636,7.825036517231802,972.4933009373422,1024,12,16,17.982530997524222,16;32;64;128;256;512,17.982530997524222;8.597050490109371;4.204323731791854;1.241721758978996;0.746186924745578;0.2274439035303706,0.2,8,7831,0.9559326171875,7.028284531541431,7.0609571767763555,0.03267264523492486,40.46521131857953,12.645378537056102,3.151020050048828
6,1,0.0,1.7653860156069854,1.7653860156069854,8.826930078034927,596.1235764419629,1024,12,16,23.834060366518898,16;32;64;128;256;512,23.834060366518898;10.355988675025355;7.121860541359277;2.094207587540099;1.4741813459688202;0.2855578304092897,0.2,8,8107,0.9896240234375,5.833639005484656,6.446204870706424,0.612565865221768,45.942092407560615,14.356903877362692,3.124758005142212
6,2,1.7653860156069854,3.5307720312139708,1.7653860156069854,8.826930078034927,840.3741606197349,1024,12,16,21.052496574335255,16;32;64;128;256;512,21.052496574335255;8.6190985915075;5.914530383198421;1.061850462293901;1.178157876349377;0.29101833896352114,0.2,8,8037,0.9810791015625,6.446204870706424,6.6100752943893895,0.16387042368296534,44.45511843409848,13.892224510655774,3.1313769817352295
6,3,3.5307720312139708,5.296158046820956,1.7653860156069854,8.826930078034927,921.5389277073912,1024,12,16,18.075002616037413,16;32;64;128;256;512,18.075002616037413;8.579134284011545;5.095292703107145;1.63772693266183;1.0179290031314674;0.1538437218287563,0.2,8,7954,0.970947265625,6.6100752943893895,6.686002751761407,0.07592745737201767,41.93277151761167,13.103991099253646,3.11932110786438
6,4,5.296158046820956,7.0615440624279415,1.7653860156069854,8.826930078034927,948.8595956703924,1024,12,16,20.91065039324654,16;32;64;128;256;512,20.91065039324654;8.82609577361254;3.5293632319280843;1.4301101074830203;1.304517071588435;0.22430726714829283,0.2,8,7900,0.96435546875,6.686002751761407,6.728092185847345,0.04208943408593768,40.78873894575744,12.746480920549198,2.9744069576263428
6,5,7.0615440624279415,8.826930078034927,1.7653860156069854,8.826930078034927,967.1589752618213,1024,12,16,24.726433257443016,16;32;64;128;256;512,24.726433257443016;10.577822859951866;4.435685318514803;1.600439168369933;1.563856060637098;0.19301601714767708,0.2,8,7818,0.954345703125,6.728092185847345,6.766479927391629,0.038387741544283926,40.08530439273564,12.526657622729886,3.1234190464019775
8,1,0.0,1.320654539715049,1.320654539715049,6.603272698575245,673.8018286748569,1024,12,16,17.828168455567493,16;32;64;128;256;512,17.828168455567493;8.307637073498809;5.238496989178746;1.781469499458579;1.4156393964483176;0.18897084817484416,0.2,8,8115,0.9906005859375,6.039385447387758,6.614455814020403,0.5750703666326444,47.50189020399355,14.844340688747982,2.8168468475341797
8,2,1.320654539715049,2.641309079430098,1.320654539715049,6.603272698575245,866.2818154633567,1024,12,16,20.31001360555057,16;32;64;128;256;512,20.31001360555057;8.216741415996367;4.600388129391309;1.6404507368552412;1.2878589554864757;0.1463019126280981,0.2,8,8070,0.985107421875,6.614455814020403,6.787574073188807,0.17311825916840462,46.86961334810479,14.646754171282748,2.9041318893432617
8,3,2.641309079430098,3.9619636191451475,1.3206545397150493,6.603272698575245,924.2279686461966,1024,12,16,19.78801415959766,16;32;64;128;256;512,19.78801415959766;10.106597786979977;5.761772633341105;2.286978958166367;1.2399704426873266;0.2134222154159375,0.2,8,8002,0.976806640625,6.787574073188807,6.893193968859123,0.1056198956703156,43.144398837954405,13.48262463686075,3.395171880722046
8,4,3.9619636191451475,5.282618158860196,1.3206545397150489,6.603272698575245,961.6653205918803,1024,12,16,22.593733349920527,16;32;64;128;256;512,22.593733349920527;9.873800810939827;5.16766512350636;1.227083002264986;1.5150329292950495;0.20247629589703695,0.2,8,7984,0.974609375,6.893193968859123,6.925790415240044,0.03259644638092141,42.261539410610624,13.20673106581582,2.9733660221099854
8,5,5.282618158860196,6.603272698575245,1.3206545397150489,6.603272698575245,974.9322010877175,1024,12,16,21.24969142541791,16;32;64;128;256;512,21.24969142541791;8.215570259782549;5.934165086678857;1.604205668350033;0.9539337024387318;0.19203994127305912,0.2,8,7888,0.962890625,6.925790415240044,6.986448042673146,0.06065762743310188,41.12507556308245,12.851586113463265,3.1474380493164062
10,1,0.0,1.4239286168473004,1.4239286168473004,7.119643084236501,630.457600653585,1024,12,16,27.587036063489993,16;32;64;128;256;512,27.587036063489993;10.477022126130777;5.186372768531082;2.037135685400264;1.9479090292185188;0.2540086544437504,0.2,8,8125,0.9918212890625,6.821027839940143,7.445338015117159,0.6243101751770155,46.72704130460781,14.60220040768994,3.1104161739349365
10,2,1.4239286168473004,2.847857233694601,1.4239286168473004,7.119643084236501,854.6279655824469,1024,12,16,23.160054054647134,16;32;64;128;256;512,23.160054054647134;8.714815866242583;5.4553902138005155;2.2142110447201504;1.085008994190809;0.31303393323367124,0.2,8,8061,0.9840087890625,7.445338015117159,7.619587143351964,0.17424912823480554,44.34805824871525,13.858768202723514,3.1184098720550537
10,3,2.847857233694601,4.271785850541901,1.4239286168473004,7.119643084236501,914.5651273779806,1024,12,16,26.208909352524596,16;32;64;128;256;512,26.208909352524596;8.294340792663892;6.774561212763331;2.3684083833164755;2.269638754657459;0.26902462851132,0.2,8,7997,0.9761962890625,7.619587143351964,7.732359175151942,0.11277203179997741,43.97446314090652,13.742019731533288,3.133457899093628
10,4,4.271785850541901,5.695714467389202,1.4239286168473004,7.119643084236501,956.5179697677202,1024,12,16,19.814695378323893,16;32;64;128;256;512,19.814695378323893;7.770039464548037;6.189651459366743;1.6707215314151607;1.3169642462583797;0.15301411083654826,0.2,8,7919,0.9666748046875,7.732359175151942,7.782021347073169,0.04966217192122713,41.30209787298815,12.906905585308795,3.224656105041504
10,5,5.695714467389202,7.119643084236501,1.4239286168472995,7.119643084236501,972.2462378277443,1024,12,16,11.684362871711992,16;32;64;128;256;512,11.684362871711992;7.138120392350018;4.18106014937958;1.3449665410792826;1.0851037498407372;0.14274815565305024,0.2,8,7836,0.95654296875,7.782021347073169,7.82394102512626,0.04191967805309105,40.77084147327101,12.74088796039719,3.2462098598480225
12,1,0.0,1.7892149604865422,1.7892149604865422,8.94607480243271,540.686092772952,1024,12,16,18.024392036559814,16;32;64;128;256;512,18.024392036559814;10.272027240850747;4.89445154480831;1.683201578689873;1.0105339174932544;0.15799756465539333,0.2,8,8125,0.9918212890625,6.400966793023144,7.129907081330202,0.7289402883070579,46.3753156787735,14.492286149616717,2.9611690044403076
12,2,1.7892149604865422,3.5784299209730843,1.7892149604865422,8.94607480243271,814.4977275207272,1024,12,16,22.832655492261047,16;32;64;128;256;512,22.832655492261047;8.349918998707844;5.983903129153698;2.0679475480606304;1.3142796780742922;0.2489964859056141,0.2,8,8028,0.97998046875,7.129907081330202,7.324145141970803,0.19423806064060045,43.82314992431746,13.694734351349206,3.1595618724823
12,3,3.5784299209730843,5.3676448814596265,1.7892149604865422,8.94607480243271,902.2723658173287,1024,12,16,22.390883263942055,16;32;64;128;256;512,22.390883263942055;10.455694611255591;7.738720438089987;1.510976546396382;1.445619347954902;0.4420347773690818,0.2,8,7957,0.9713134765625,7.324145141970803,7.401948423481372,0.07780328151056892,43.41306752179252,13.566583600560161,3.071126937866211
12,4,5.3676448814596265,7.156859841946169,1.7892149604865422,8.94607480243271,937.0262676910293,1024,12,16,16.07253932569186,16;32;64;128;256;512,16.07253932569186;5.542585690842624;3.983433939624373;1.4353086245813362;0.7638751676714589;0.20602451779311615,0.2,8,7847,0.9578857421875,7.401948423481372,7.466943288858602,0.06499486537722987,41.62746120385275,13.008581626203982,2.8129889965057373
12,5,7.156859841946169,8.94607480243271,1.7892149604865413,8.94607480243271,966.4894232010266,1024,12,16,23.371712805778103,16;32;64;128;256;512,23.371712805778103;8.145941951898996;4.6728147982078445;2.3439499369859287;1.475144025506132;0.30416246296753896,0.2,8,7763,0.9476318359375,7.466943288858602,7.500039779843064,0.033096490984462434,39.74004782293146,12.41876494466608,2.872112989425659
14,1,0.0,1.9024850195841005,1.9024850195841005,9.512425097920502,545.2566259975288,1024,12,16,26.943857386990775,16;32;64;128;256;512,26.943857386990775;10.825575065461743;6.700050356150188;2.053442487142654;1.789680365941961;0.23092331221552245,0.2,8,8094,0.988037109375,6.017569719933817,6.704139888848658,0.6865701689148409,45.63011464536504,14.259410826676575,2.8909029960632324
14,2,1.9024850195841005,3.804970039168201,1.9024850195841005,9.512425097920502,812.589318749723,1024,12,16,21.65350584850132,16;32;64;128;256;512,21.65350584850132;7.1762715124078555;4.485858449791749;0.9400145473372974;1.0884433930339499;0.11405436399533596,0.2,8,8042,0.981689453125,6.704139888848658,6.877413045873254,0.173273157024596,44.592788977765295,13.935246555551654,2.9344899654388428
14,3,3.804970039168201,5.707455058752302,1.902485019584101,9.512425097920502,896.5664767989274,1024,12,16,23.046991977039408,16;32;64;128;256;512,23.046991977039408;10.563140804069413;4.933342210144997;1.9968855549195443;1.7323149813805487;0.19741826252270517,0.2,8,7941,0.9693603515625,6.877413045873254,6.957094822144427,0.07968177627117257,42.843792198162724,13.38868506192585,3.210265874862671
