timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 09:43:22.589,4,4063,46.38
2026/05/09 09:43:23.633,13,4057,46.00
2026/05/09 09:43:24.679,8,4055,40.66
2026/05/09 09:43:25.716,3,4055,44.15
2026/05/09 09:43:26.761,3,4058,43.68
2026/05/09 09:43:27.815,10,4038,39.30
2026/05/09 09:43:28.862,8,4038,38.32
2026/05/09 09:43:29.936,8,4038,38.20
2026/05/09 09:43:30.981,6,4038,37.40
2026/05/09 09:43:32.034,7,4038,38.32
2026/05/09 09:43:33.083,8,4038,37.58
2026/05/09 09:43:34.131,8,4038,38.48
2026/05/09 09:43:35.180,6,4038,37.29
2026/05/09 09:43:36.233,6,4038,36.29
2026/05/09 09:43:37.275,7,4038,35.85
2026/05/09 09:43:38.321,7,4038,36.47
2026/05/09 09:43:39.365,7,4038,36.35
2026/05/09 09:43:40.412,13,4038,35.68
2026/05/09 09:43:41.458,6,4038,35.97
2026/05/09 09:43:42.509,9,4038,35.86
2026/05/09 09:43:43.553,6,4038,35.40
2026/05/09 09:43:44.597,7,4038,35.94
2026/05/09 09:43:45.642,10,4038,35.96
2026/05/09 09:43:46.688,12,4038,36.11
2026/05/09 09:43:47.736,6,4038,36.46
2026/05/09 09:43:48.786,9,4038,35.85
2026/05/09 09:43:49.830,7,4038,35.69
2026/05/09 09:43:50.873,0,4925,50.26
2026/05/09 09:43:51.904,1,4925,65.79
2026/05/09 09:43:52.933,1,4925,65.06
2026/05/09 09:43:53.963,1,4925,65.15
2026/05/09 09:43:54.993,1,4925,65.57
2026/05/09 09:43:56.021,1,4925,65.88
2026/05/09 09:43:57.050,1,4925,65.51
2026/05/09 09:43:58.082,1,4925,65.39
2026/05/09 09:43:59.111,1,4925,65.64
2026/05/09 09:44:00.141,1,4925,65.89
2026/05/09 09:44:01.172,1,4925,65.79
2026/05/09 09:44:02.203,1,4991,65.74
2026/05/09 09:44:03.236,1,4991,65.88
2026/05/09 09:44:04.267,1,4991,65.38
2026/05/09 09:44:05.298,1,4991,65.86
2026/05/09 09:44:06.329,1,4991,65.35
2026/05/09 09:44:07.359,1,4991,65.66
2026/05/09 09:44:08.390,1,4991,67.10
2026/05/09 09:44:09.421,67,4991,80.23
2026/05/09 09:44:10.452,65,4991,222.70
2026/05/09 09:44:11.483,61,4991,440.03
2026/05/09 09:44:12.515,69,5023,244.52
2026/05/09 09:44:13.547,58,5023,341.97
2026/05/09 09:44:14.580,52,5023,410.45
2026/05/09 09:44:15.612,80,5023,284.20
2026/05/09 09:44:16.644,57,5023,308.65
2026/05/09 09:44:17.676,57,5023,415.39
2026/05/09 09:44:18.709,79,5023,324.70
2026/05/09 09:44:19.743,52,5023,309.65
2026/05/09 09:44:20.775,57,5023,410.77
2026/05/09 09:44:21.808,84,5023,349.08
2026/05/09 09:44:22.838,56,5023,274.89
2026/05/09 09:44:23.870,57,5023,409.96
2026/05/09 09:44:24.902,1,5023,363.67
2026/05/09 09:44:25.933,0,5023,95.53
2026/05/09 09:44:26.965,65,5023,272.53
2026/05/09 09:44:27.997,66,5023,457.02
2026/05/09 09:44:29.030,69,5023,349.53
2026/05/09 09:44:30.062,55,5023,289.87
2026/05/09 09:44:31.094,58,5023,414.34
2026/05/09 09:44:32.126,84,5023,369.91
2026/05/09 09:44:33.158,56,5023,261.67
2026/05/09 09:44:34.191,56,5023,415.85
2026/05/09 09:44:35.223,69,5023,385.53
2026/05/09 09:44:36.256,56,5023,233.76
2026/05/09 09:44:37.291,58,5023,412.35
2026/05/09 09:44:38.324,54,5023,407.29
2026/05/09 09:44:39.357,55,5023,211.15
2026/05/09 09:44:40.392,53,5023,411.78
2026/05/09 09:44:41.423,55,5023,411.80
2026/05/09 09:44:42.455,80,5023,196.95
2026/05/09 09:44:43.487,56,5023,416.41
2026/05/09 09:44:44.520,54,5023,412.80
2026/05/09 09:44:45.553,57,5023,234.73
2026/05/09 09:44:46.585,54,5023,411.24
2026/05/09 09:44:47.619,57,5023,413.53
2026/05/09 09:44:48.650,82,5023,214.78
2026/05/09 09:44:49.682,57,5023,389.98
2026/05/09 09:44:50.714,58,5023,417.46
2026/05/09 09:44:51.747,69,5023,241.33
2026/05/09 09:44:52.778,66,5023,362.39
2026/05/09 09:44:53.812,62,5023,461.46
2026/05/09 09:44:54.844,84,5023,250.25
2026/05/09 09:44:55.876,54,5023,371.37
2026/05/09 09:44:56.907,57,5023,417.24
2026/05/09 09:44:57.939,80,5023,266.95
2026/05/09 09:44:58.972,64,5023,455.85
2026/05/09 09:45:00.007,66,5023,463.27
2026/05/09 09:45:01.039,67,5023,192.47
2026/05/09 09:45:02.072,67,5023,452.85
2026/05/09 09:45:03.105,65,5023,452.52
2026/05/09 09:45:04.136,65,5023,206.02
2026/05/09 09:45:05.167,62,5023,465.74
2026/05/09 09:45:06.200,66,5023,307.51
2026/05/09 09:45:07.233,68,5023,277.74
2026/05/09 09:45:08.265,62,5023,383.50
2026/05/09 09:45:09.297,60,5023,452.89
2026/05/09 09:45:10.330,70,5023,253.52
2026/05/09 09:45:11.361,59,5023,359.40
2026/05/09 09:45:12.394,59,5023,423.42
2026/05/09 09:45:13.426,85,5023,284.08
2026/05/09 09:45:14.458,57,5023,294.74
2026/05/09 09:45:15.491,55,5023,412.80
2026/05/09 09:45:16.524,79,5023,248.85
2026/05/09 09:45:17.557,55,5023,368.45
2026/05/09 09:45:18.593,54,5023,413.95
2026/05/09 09:45:19.626,85,5023,290.21
2026/05/09 09:45:20.659,57,5023,358.47
2026/05/09 09:45:21.693,58,5023,413.26
2026/05/09 09:45:22.728,65,5042,318.50
2026/05/09 09:45:23.761,55,5042,312.29
2026/05/09 09:45:24.794,52,5041,407.88
2026/05/09 09:45:25.828,78,5041,366.93
2026/05/09 09:45:26.861,56,5040,244.41
2026/05/09 09:45:27.895,55,5025,411.08
2026/05/09 09:45:28.928,55,5025,410.36
2026/05/09 09:45:29.960,69,5025,185.67
2026/05/09 09:45:30.991,63,5025,457.73
2026/05/09 09:45:32.022,77,6034,399.28
2026/05/09 09:45:33.053,59,6091,243.58
2026/05/09 09:45:34.084,55,6065,416.55
2026/05/09 09:45:35.119,62,6064,406.64
2026/05/09 09:45:36.152,56,6060,233.74
2026/05/09 09:45:37.184,56,5471,421.93
2026/05/09 09:45:38.217,57,5336,418.88
2026/05/09 09:45:39.250,57,5336,216.14
2026/05/09 09:45:40.283,65,5336,468.30
2026/05/09 09:45:41.315,68,5336,418.04
2026/05/09 09:45:42.348,66,5336,247.19
2026/05/09 09:45:43.381,63,5336,464.57
2026/05/09 09:45:44.414,9,5336,366.62
2026/05/09 09:45:45.446,65,5336,169.43
2026/05/09 09:45:46.479,67,5336,470.46
2026/05/09 09:45:47.513,64,5336,285.81
2026/05/09 09:45:48.545,67,5336,360.31
2026/05/09 09:45:49.578,65,5336,462.57
2026/05/09 09:45:50.610,68,5336,266.34
2026/05/09 09:45:51.642,56,5336,328.17
2026/05/09 09:45:52.676,56,5336,419.30
2026/05/09 09:45:53.709,82,5336,309.73
2026/05/09 09:45:54.741,57,5336,317.81
2026/05/09 09:45:55.773,65,5336,459.23
2026/05/09 09:45:56.806,67,5336,306.40
2026/05/09 09:45:57.838,66,5336,354.16
2026/05/09 09:45:58.868,62,5336,469.57
2026/05/09 09:45:59.900,84,5336,255.32
2026/05/09 09:46:00.932,56,5336,295.07
2026/05/09 09:46:01.964,57,5336,414.69
2026/05/09 09:46:02.997,76,5336,246.79
2026/05/09 09:46:04.029,57,5336,380.36
2026/05/09 09:46:05.062,57,5336,418.13
2026/05/09 09:46:06.095,69,5336,272.01
2026/05/09 09:46:07.128,66,5336,408.66
2026/05/09 09:46:08.161,35,5336,328.76
2026/05/09 09:46:09.194,57,5336,335.24
2026/05/09 09:46:10.225,63,5336,312.87
2026/05/09 09:46:11.257,63,5336,471.39
2026/05/09 09:46:12.289,63,5336,308.83
2026/05/09 09:46:13.321,66,5336,322.67
2026/05/09 09:46:14.354,65,5336,465.01
2026/05/09 09:46:15.384,79,5336,270.80
2026/05/09 09:46:16.417,56,5336,275.45
2026/05/09 09:46:17.451,55,5336,414.61
2026/05/09 09:46:18.484,77,5336,251.16
2026/05/09 09:46:19.516,56,5336,372.83
2026/05/09 09:46:20.548,64,5336,469.13
2026/05/09 09:46:21.580,68,5336,216.37
2026/05/09 09:46:22.612,66,5336,409.84
2026/05/09 09:46:23.644,66,5336,479.88
2026/05/09 09:46:24.676,65,5336,183.01
2026/05/09 09:46:25.709,66,5336,445.45
2026/05/09 09:46:26.740,64,5336,460.89
2026/05/09 09:46:27.771,68,5336,198.64
2026/05/09 09:46:28.803,66,5336,487.19
2026/05/09 09:46:29.835,12,5336,398.64
2026/05/09 09:46:30.867,58,5336,182.33
2026/05/09 09:46:31.900,56,5336,418.88
2026/05/09 09:46:32.935,55,5336,416.72
2026/05/09 09:46:33.968,63,5336,296.77
2026/05/09 09:46:35.002,52,5336,413.09
2026/05/09 09:46:36.034,74,5336,364.92
2026/05/09 09:46:37.068,55,5336,264.14
2026/05/09 09:46:38.101,57,5336,416.44
2026/05/09 09:46:39.133,72,5336,396.39
2026/05/09 09:46:40.165,69,5336,222.06
2026/05/09 09:46:41.197,67,5336,481.57
2026/05/09 09:46:42.230,66,5336,391.60
2026/05/09 09:46:43.261,67,5336,262.64
2026/05/09 09:46:44.297,57,5336,473.90
2026/05/09 09:46:45.329,9,5336,323.58
2026/05/09 09:46:46.361,55,5336,200.64
2026/05/09 09:46:47.395,55,5336,418.55
