stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
6,1,0.0,5.033077201606517,5.033077201606517,25.16538600803258,616.7164185164036,1024,12,16,23.831420630781402,16;32;64;128;256;512,23.831420630781402;9.511700190602498;5.327717053271894;2.094361702418914;1.448576483278782;0.2352057930797879,0.2,8,8123,0.9915771484375,2.7963576164979713,3.013832656967679,0.2174750404697079,47.13913891174977,14.730980909921803,2.4776198863983154
6,2,5.033077201606517,10.066154403213034,5.033077201606517,25.16538600803258,896.8597620849165,1024,12,16,24.943276575827323,16;32;64;128;256;512,24.943276575827323;9.27711925756288;6.843952431246728;1.2277057985080857;1.5585263847340827;0.2322163913067888,0.2,8,8069,0.9849853515625,3.013832656967679,3.056923579384602,0.043090922416922695,46.20956754411873,14.440489857537102,2.4754230976104736
6,3,10.066154403213034,15.09923160481955,5.033077201606517,25.16538600803258,959.607416731027,1024,12,16,19.958363323000135,16;32;64;128;256;512,19.958363323000135;12.073008680978287;6.939994863400982;1.5186418598497078;1.2099826841417414;0.19644414560401383,0.2,8,8016,0.978515625,3.056923579384602,3.072233537210195,0.015309957825593301,44.1378344203584,13.793073256362,2.2043731212615967
6,4,15.09923160481955,20.132308806426067,5.033077201606517,25.16538600803258,979.2095160519627,1024,12,16,18.69687095129154,16;32;64;128;256;512,18.69687095129154;9.549493430372118;5.117970278208933;1.6273932308969135;1.2562061700266085;0.29244286473968645,0.2,8,7970,0.972900390625,3.072233537210195,3.078865975860026,0.006632438649830874,44.25609696201199,13.830030300628746,2.209444046020508
6,5,20.132308806426067,25.16538600803258,5.033077201606513,25.16538600803258,989.1488063440773,1024,12,16,24.903327253810996,16;32;64;128;256;512,24.903327253810996;8.366465390936455;5.781287329723437;1.3005904345501196;0.7956225059932063;0.25148686733199904,0.2,8,7956,0.97119140625,3.078865975860026,3.088636660524571,0.009770684664545115,42.96305877080487,13.42595586587652,2.6376709938049316
8,1,0.0,8.369111047239848,8.369111047239848,45.11670848870713,512.000000041759,1024,12,16,19.195117430374477,16;32;64;128;256;512,19.195117430374477;8.913387351081456;6.272911330573373;1.7976023302658553;1.4860012984649025;0.2437563970050934,0.2,8,8087,0.9871826171875,3.42152624314258,3.548126316631169,0.12660007348858926,48.45389613880251,15.141842543375784,2.453819990158081
8,2,8.369111047239848,17.392452744981277,9.02334169774143,45.11670848870713,746.2351192459356,1024,12,16,19.7894494906148,16;32;64;128;256;512,19.7894494906148;7.424137606918599;3.8340203043295964;1.0006580645244272;0.7980409452282601;0.09327853208806688,0.2,8,7910,0.965576171875,3.548126316631169,3.601402634427359,0.05327631779618969,45.346145393989666,14.17067043562177,2.2009689807891846
8,3,17.392452744981277,26.415794442722706,9.02334169774143,45.11670848870713,882.9505035441963,1024,12,16,15.925871297247367,16;32;64;128;256;512,15.925871297247367;6.787954008173533;5.423434279695567;1.7352102170854846;1.0873668355008357;0.17665879055857334,0.2,8,7778,0.949462890625,3.601402634427359,3.6262286526562093,0.024826018228850444,42.94176596746703,13.419301864833445,2.1770169734954834
8,4,26.415794442722706,35.439136140464136,9.02334169774143,45.11670848870713,940.9206368883023,1024,12,16,17.86322583353395,16;32;64;128;256;512,17.86322583353395;6.523710138636633;5.392991561716676;1.1099093544237513;1.0546004570175005;0.020922990981613328,0.2,8,7647,0.9334716796875,3.6262286526562093,3.6356943901373597,0.009465737481150427,41.40098665939568,12.937808331061149,2.1765952110290527
8,5,35.439136140464136,44.462477838205565,9.02334169774143,45.11670848870713,963.8011069332733,1024,12,16,18.724925146240988,16;32;64;128;256;512,18.724925146240988;6.8853344132814165;4.899345702053498;1.7110314138889784;0.3540833860291263;0.058840171650604754,0.2,8,7520,0.91796875,3.6356943901373597,3.6453640571417054,0.009669667004345683,40.268694275971214,12.583966961241003,2.4341840744018555
8,6,44.462477838205565,45.11670848870713,0.6542306505015674,45.11670848870713,1023.6960158245504,1024,12,16,21.63547093254832,16;32;64;128;256;512,21.63547093254832;7.855153746340242;3.7174736071248007;1.6834352826441896;0.6971703724682923;0.1288363797410023,0.2,8,7492,0.91455078125,3.6453640571417054,3.645325416984633,-3.864015707222279e-5,40.21328511684641,12.566651599014502,2.4095869064331055
10,1,0.0,7.009866896407739,7.009866896407739,40.74113250817499,512.000000185008,1024,12,16,25.363995075845427,16;32;64;128;256;512,25.363995075845427;8.193924278296354;6.019911825790887;2.2103341246181594;1.3874987216974417;0.3126624159364262,0.2,8,8082,0.986572265625,3.7528730757730955,3.9191491596047854,0.1662760838316899,46.56380503858961,14.551189074559252,2.4335720539093018
10,2,7.00986689640774,15.158093398042737,8.148226501634998,40.74113250817499,749.3425526820182,1024,12,16,19.909683513464564,16;32;64;128;256;512,19.909683513464564;8.274433019282899;5.709206972319685;1.6516688028380522;1.0403291652476878;0.2534410475517783,0.2,8,7920,0.966796875,3.9191491596047854,3.9747294043299917,0.055580244725206285,44.66949880590587,13.959218376845582,2.4231209754943848
