stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
0,1.2771720886230469,0,0,1.0,0.09874751602298759,0.0551495809582316,0.2935108086105356,0.09541632900790907
1,14.013532400131226,5,0,1.0,0.09528561327171868,0.058654630107984905,0.2830544787318165,0.08721462457488408
2,48.83733344078064,5,6,1.0,0.09305091722726219,0.06615350690892575,0.27771142528509657,0.08987451960301122
3,12.838175773620605,5,0,0.08579575562210047,0.09139399013798716,0.06639050793822097,0.2614103716743832,0.08405125468819799
4,43.94617486000061,5,6,0.08579575562210047,0.09025009855192781,0.06711018711885774,0.24683062241517228,0.08430453951366769
5,13.167032957077026,5,0,0.0912149511879053,0.08968442401480124,0.06804511783487427,0.2309491097376841,0.08652812958606546
6,43.515034437179565,5,6,0.0912149511879053,0.08863225290358263,0.06809444187854677,0.20942875019906212,0.08279407922175291
7,13.159368991851807,5,0,0.08930200577252778,0.08792947663826894,0.06709384396647641,0.19929397079195205,0.07925162378566723
