timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 19:20:09.388,41,5320,321.55
2026/05/09 19:20:10.419,41,5328,321.94
2026/05/09 19:20:11.451,42,5328,321.83
2026/05/09 19:20:12.484,44,5327,313.81
2026/05/09 19:20:13.516,41,5299,318.37
2026/05/09 19:20:14.549,40,5299,314.22
2026/05/09 19:20:15.581,40,5299,321.38
2026/05/09 19:20:16.613,32,5299,297.88
2026/05/09 19:20:17.645,32,5299,285.21
2026/05/09 19:20:18.676,32,5299,284.38
2026/05/09 19:20:19.710,57,5299,263.36
2026/05/09 19:20:20.741,39,5299,262.52
2026/05/09 19:20:21.772,40,5299,275.73
2026/05/09 19:20:22.805,28,5299,264.02
2026/05/09 19:20:23.838,27,5299,255.31
2026/05/09 19:20:24.870,37,5299,253.26
2026/05/09 19:20:25.904,27,5299,252.17
2026/05/09 19:20:26.936,34,5299,255.09
2026/05/09 19:20:27.970,41,5299,265.99
2026/05/09 19:20:29.002,40,5299,255.25
2026/05/09 19:20:30.034,35,5299,252.92
2026/05/09 19:20:31.066,29,5299,255.29
2026/05/09 19:20:32.100,35,5299,264.42
2026/05/09 19:20:33.131,40,5299,269.36
2026/05/09 19:20:34.164,47,5299,299.51
2026/05/09 19:20:35.195,40,5299,323.95
2026/05/09 19:20:36.226,40,5299,249.82
2026/05/09 19:20:37.259,38,5299,289.73
2026/05/09 19:20:38.290,39,5292,296.56
2026/05/09 19:20:39.322,40,5300,289.27
2026/05/09 19:20:40.354,34,5300,288.72
2026/05/09 19:20:41.386,40,5299,289.37
2026/05/09 19:20:42.418,36,5299,289.63
2026/05/09 19:20:43.451,40,5299,289.79
2026/05/09 19:20:44.484,39,5299,286.68
2026/05/09 19:20:45.515,36,5299,285.85
2026/05/09 19:20:46.545,35,5299,287.21
2026/05/09 19:20:47.577,46,5299,321.79
2026/05/09 19:20:48.612,44,5299,330.49
2026/05/09 19:20:49.644,40,5299,300.41
2026/05/09 19:20:50.676,28,5300,284.59
2026/05/09 19:20:51.710,41,5300,292.08
2026/05/09 19:20:52.744,48,5299,327.87
2026/05/09 19:20:53.776,43,5299,334.83
2026/05/09 19:20:54.807,32,5299,319.45
2026/05/09 19:20:55.838,39,5299,295.36
2026/05/09 19:20:56.873,0,5299,239.93
2026/05/09 19:20:57.907,45,5331,291.39
2026/05/09 19:20:58.941,41,5331,313.83
2026/05/09 19:20:59.974,40,5331,308.12
2026/05/09 19:21:01.006,35,5331,298.85
2026/05/09 19:21:02.039,40,5331,306.10
2026/05/09 19:21:03.072,39,5324,304.81
2026/05/09 19:21:04.104,50,5324,274.88
2026/05/09 19:21:05.137,40,5324,271.38
2026/05/09 19:21:06.170,40,5324,307.77
2026/05/09 19:21:07.204,40,5324,304.40
2026/05/09 19:21:08.237,35,5338,299.33
2026/05/09 19:21:09.271,40,5338,303.25
2026/05/09 19:21:10.304,39,5338,301.18
2026/05/09 19:21:11.336,36,5338,301.43
2026/05/09 19:21:12.370,37,5338,302.59
2026/05/09 19:21:13.402,40,5338,306.38
2026/05/09 19:21:14.435,41,5338,308.79
2026/05/09 19:21:15.468,36,5338,303.45
2026/05/09 19:21:16.500,35,5338,304.95
2026/05/09 19:21:17.532,35,5338,301.43
2026/05/09 19:21:18.564,36,5338,299.37
2026/05/09 19:21:19.597,41,5338,306.79
2026/05/09 19:21:20.630,40,5338,300.27
2026/05/09 19:21:21.662,34,5338,297.81
2026/05/09 19:21:22.694,39,5338,302.39
2026/05/09 19:21:23.726,35,5366,295.30
2026/05/09 19:21:24.759,41,5366,306.45
2026/05/09 19:21:25.792,41,5365,300.93
2026/05/09 19:21:26.824,38,5365,295.98
2026/05/09 19:21:27.858,41,5364,303.69
2026/05/09 19:21:28.891,37,5356,302.46
2026/05/09 19:21:29.924,40,5399,303.88
2026/05/09 19:21:30.956,40,5405,298.35
2026/05/09 19:21:31.989,34,5399,321.42
2026/05/09 19:21:33.025,30,5399,248.93
2026/05/09 19:21:34.058,33,5400,303.94
2026/05/09 19:21:35.091,34,5357,303.57
2026/05/09 19:21:36.125,33,5357,303.48
2026/05/09 19:21:37.158,38,5357,305.38
2026/05/09 19:21:38.192,36,5357,299.97
2026/05/09 19:21:39.225,40,5357,301.91
2026/05/09 19:21:40.260,33,5357,302.27
2026/05/09 19:21:41.292,39,5357,279.46
2026/05/09 19:21:42.325,29,5357,268.60
2026/05/09 19:21:43.358,38,5357,261.42
2026/05/09 19:21:44.390,39,5357,274.50
2026/05/09 19:21:45.423,40,5358,265.66
2026/05/09 19:21:46.455,35,5367,280.42
2026/05/09 19:21:47.489,39,5369,281.67
2026/05/09 19:21:48.522,28,5369,265.17
2026/05/09 19:21:49.554,37,5368,281.34
2026/05/09 19:21:50.587,37,5367,281.99
2026/05/09 19:21:51.619,42,5360,288.02
2026/05/09 19:21:52.650,39,5360,291.54
2026/05/09 19:21:53.681,29,5360,285.97
2026/05/09 19:21:54.713,41,5360,288.68
2026/05/09 19:21:55.747,40,5360,293.84
2026/05/09 19:21:56.779,49,5360,313.39
2026/05/09 19:21:57.811,41,5360,338.78
2026/05/09 19:21:58.843,48,5360,333.93
2026/05/09 19:21:59.875,41,5360,339.11
2026/05/09 19:22:00.908,39,5360,298.18
2026/05/09 19:22:01.941,36,5360,299.26
2026/05/09 19:22:02.972,34,5360,295.49
2026/05/09 19:22:04.006,39,5360,298.23
2026/05/09 19:22:05.038,40,5360,295.34
2026/05/09 19:22:06.071,36,5360,292.89
2026/05/09 19:22:07.103,34,5384,284.98
2026/05/09 19:22:08.135,40,5384,296.70
2026/05/09 19:22:09.167,38,5383,296.51
2026/05/09 19:22:10.199,42,5382,294.90
2026/05/09 19:22:11.231,28,5380,288.16
2026/05/09 19:22:12.262,36,5367,288.79
2026/05/09 19:22:13.293,39,5367,289.69
2026/05/09 19:22:14.325,39,5490,289.67
2026/05/09 19:22:15.357,41,5477,297.48
2026/05/09 19:22:16.389,31,5476,299.57
2026/05/09 19:22:17.423,1,5477,197.94
2026/05/09 19:22:18.457,41,5476,292.23
2026/05/09 19:22:19.490,52,5355,359.47
2026/05/09 19:22:20.523,51,5348,374.44
2026/05/09 19:22:21.555,52,5348,376.26
2026/05/09 19:22:22.590,53,5347,375.10
2026/05/09 19:22:23.623,41,5347,355.92
2026/05/09 19:22:24.655,41,5347,304.52
2026/05/09 19:22:25.687,36,5347,305.02
2026/05/09 19:22:26.720,40,5347,310.15
2026/05/09 19:22:27.752,40,5347,301.98
2026/05/09 19:22:28.785,41,5347,300.88
2026/05/09 19:22:29.818,40,5347,303.42
2026/05/09 19:22:30.852,40,5347,301.03
2026/05/09 19:22:31.885,40,5347,297.70
2026/05/09 19:22:32.918,38,5347,298.43
2026/05/09 19:22:33.951,35,5347,303.11
2026/05/09 19:22:34.985,35,5347,297.96
2026/05/09 19:22:36.017,39,5347,301.27
2026/05/09 19:22:37.050,40,5347,300.71
2026/05/09 19:22:38.083,36,5347,297.35
2026/05/09 19:22:39.116,38,5347,297.80
2026/05/09 19:22:40.150,36,5347,302.05
2026/05/09 19:22:41.182,40,5347,285.72
2026/05/09 19:22:42.214,30,5347,272.04
2026/05/09 19:22:43.245,29,5347,266.11
2026/05/09 19:22:44.278,35,5347,266.20
2026/05/09 19:22:45.310,55,5347,257.67
2026/05/09 19:22:46.341,34,5347,256.23
2026/05/09 19:22:47.374,28,5347,277.38
2026/05/09 19:22:48.407,33,5347,262.03
2026/05/09 19:22:49.439,30,5347,261.42
2026/05/09 19:22:50.471,31,5347,265.07
2026/05/09 19:22:51.503,32,5347,262.20
2026/05/09 19:22:52.533,38,5347,265.08
2026/05/09 19:22:53.565,29,5347,268.71
2026/05/09 19:22:54.596,35,5347,264.53
2026/05/09 19:22:55.628,36,5347,264.68
2026/05/09 19:22:56.659,37,5347,261.64
2026/05/09 19:22:57.691,35,5348,261.15
2026/05/09 19:22:58.723,28,5348,261.64
2026/05/09 19:22:59.756,34,5348,263.93
2026/05/09 19:23:00.789,29,5346,264.44
2026/05/09 19:23:01.821,38,5346,264.08
2026/05/09 19:23:02.853,39,5346,263.46
2026/05/09 19:23:03.885,38,5346,259.44
2026/05/09 19:23:04.919,37,5346,264.20
2026/05/09 19:23:05.951,29,5378,261.06
2026/05/09 19:23:06.985,40,5378,262.83
2026/05/09 19:23:08.016,33,5373,261.44
2026/05/09 19:23:09.049,32,5372,263.85
2026/05/09 19:23:10.082,28,5372,264.56
2026/05/09 19:23:11.114,39,5334,264.64
2026/05/09 19:23:12.148,35,5334,257.32
2026/05/09 19:23:13.179,30,5334,264.09
2026/05/09 19:23:14.211,28,5334,261.15
2026/05/09 19:23:15.242,35,5334,264.22
2026/05/09 19:23:16.274,32,5334,263.80
2026/05/09 19:23:17.308,40,5334,265.11
2026/05/09 19:23:18.340,33,5334,243.56
2026/05/09 19:23:19.372,40,5359,284.79
2026/05/09 19:23:20.405,35,5356,264.70
2026/05/09 19:23:21.438,29,5357,263.63
2026/05/09 19:23:22.473,44,5292,260.25
2026/05/09 19:23:23.505,36,5284,265.83
2026/05/09 19:23:24.537,39,5277,264.56
2026/05/09 19:23:25.569,30,5277,259.83
2026/05/09 19:23:26.600,40,5278,261.92
2026/05/09 19:23:27.631,29,5251,260.43
2026/05/09 19:23:28.663,28,5279,262.97
2026/05/09 19:23:29.694,32,5269,261.54
2026/05/09 19:23:30.727,28,5269,263.05
2026/05/09 19:23:31.763,39,5264,263.68
2026/05/09 19:23:32.795,36,5265,257.20
2026/05/09 19:23:33.828,31,5265,261.63
2026/05/09 19:23:34.861,28,5263,259.24
2026/05/09 19:23:35.893,40,5263,264.18
2026/05/09 19:23:36.925,38,5263,259.52
2026/05/09 19:23:37.958,28,5269,260.17
2026/05/09 19:23:38.991,33,5267,255.83
2026/05/09 19:23:40.022,33,5266,259.08
2026/05/09 19:23:41.055,34,5266,255.41
2026/05/09 19:23:42.087,38,5266,258.98
2026/05/09 19:23:43.118,27,5266,258.90
2026/05/09 19:23:44.150,40,5233,275.31
2026/05/09 19:23:45.182,35,5233,275.14
2026/05/09 19:23:46.215,37,5233,275.34
2026/05/09 19:23:47.247,40,5233,281.15
2026/05/09 19:23:48.279,28,5233,277.18
2026/05/09 19:23:49.310,41,5233,321.07
2026/05/09 19:23:50.342,27,5233,256.08
2026/05/09 19:23:51.374,32,5233,296.10
2026/05/09 19:23:52.406,40,5233,286.33
2026/05/09 19:23:53.438,32,5233,292.70
2026/05/09 19:23:54.471,34,5233,291.66
2026/05/09 19:23:55.503,37,5233,294.51
