stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
46,3,0.02144331775475164,0.03216497663212746,0.01072165887737582,0.05360829438687909,120.07934247726811,128,16,16,31.276687146137043,16;32;64;128,31.276687146137043;5.325859879279586;3.347748981787458;1.5912894396778112,0.2,2,228,0.890625,86.32375831645913,98.53159020654857,12.207831890089437,42.97934501451105,13.431045317034702,6.385261058807373
46,4,0.03216497663212746,0.04288663550950328,0.01072165887737582,0.05360829438687909,124.78992879392261,128,16,16,16.289378856370302,16;32;64;128,16.289378856370302;8.310611548386758;4.601078581240985;1.697606387301012,0.2,2,230,0.8984375,98.53159020654857,100.30289577227086,1.7713055657222867,44.2456125911601,13.826753934737532,6.817928075790405
46,5,0.04288663550950328,0.05360829438687909,0.010721658877375813,0.05360829438687909,125.22683340643793,128,16,16,20.69736520622321,16;32;64;128,20.69736520622321;8.389118054326069;6.1787154167245895;2.377531337394149,0.2,2,233,0.91015625,100.30289577227086,100.82117557351012,0.5182798012392595,43.16509546036829,13.489092331365091,6.71581506729126
48,1,0.0,0.009353259868338928,0.009353259868338928,0.05660936314515075,64.0000000051987,128,16,16,32.06982369561615,16;32;64;128,32.06982369561615;12.471033861824731;5.808217775467992;0.8104059210231936,0.2,2,234,0.9140625,-102.89871609577676,28.033180754166096,130.93189684994286,46.79004662269568,14.621889569592398,6.335369110107422
48,2,0.009353259868338928,0.02067513249736908,0.011321872629030151,0.05660936314515075,99.68947095012291,128,16,16,32.189498990932236,16;32;64;128,32.189498990932236;9.470750684056151;4.640948184212952;1.010304506884572,0.2,2,230,0.8984375,28.033180754166096,62.773165069986135,34.73998431582004,47.299290567804526,14.781028302438914,6.3371970653533936
48,3,0.02067513249736908,0.03199700512639923,0.011321872629030155,0.05660936314515075,115.6251175055823,128,16,16,18.385072543862584,16;32;64;128,18.385072543862584;6.525304227719979;4.384343878338928;0.9455156094662709,0.2,2,225,0.87890625,62.773165069986135,76.88546287128702,14.112297801300883,46.159738677082395,14.424918336588247,6.600667953491211
48,4,0.03199700512639923,0.043318877755429384,0.011321872629030151,0.05660936314515075,120.60801711327413,128,16,16,24.429721224567526,16;32;64;128,24.429721224567526;9.521783579788927;4.5901124048435875;1.7530511249117278,0.2,2,215,0.83984375,76.88546287128702,86.41508992447052,9.529627053183503,44.554693786855836,13.923341808392449,6.549896955490112
48,5,0.043318877755429384,0.054640750384459535,0.011321872629030151,0.05660936314515075,124.37447399063853,128,16,16,27.629302459063787,16;32;64;128,27.629302459063787;6.278904178058712;5.8940615107918255;0.584370665564203,0.2,2,215,0.83984375,86.41508992447052,88.09583918983117,1.680749265360646,45.26824655508644,14.146327048464512,6.462990999221802
48,6,0.054640750384459535,0.05660936314515075,0.001968612760691213,0.05660936314515075,127.91783085296316,128,16,16,16.57455633852673,16;32;64;128,16.57455633852673;4.85007854865958;3.8604796714943355;0.783047853489676,0.2,2,227,0.88671875,88.09583918983117,87.22782481880859,-0.868014371022582,42.2337615330143,13.19805047906697,6.493911981582642
50,1,0.0,0.010396109729082226,0.010396109729082226,0.05510206457554911,64.00000001388665,128,16,16,28.49293450164156,16;32;64;128,28.49293450164156;10.904843770766412;8.575296820734762;1.5481946405744655,0.2,2,243,0.94921875,-89.16530104517005,19.509131823899224,108.67443286906928,43.31194842986311,13.53498388433222,6.334470987319946
50,2,0.010396109729082226,0.021416522644192047,0.011020412915109822,0.05510206457554911,97.87434247205074,128,16,16,31.896495486923914,16;32;64;128,31.896495486923914;8.318828599008347;3.6632026528233577;0.8868044037827718,0.2,2,226,0.8828125,19.509131823899224,65.413436855888,45.90430503198877,46.66632222333744,14.583225694792949,6.338449001312256
50,3,0.021416522644192047,0.03243693555930187,0.011020412915109822,0.05510206457554911,119.6883476075238,128,16,16,22.98229155825539,16;32;64;128,22.98229155825539;5.596642778192164;2.1989670005645694;0.6483876104870613,0.2,2,211,0.82421875,65.413436855888,74.09890379884746,8.685466942959465,48.76051249382397,15.23766015431999,6.349142074584961
50,4,0.03243693555930187,0.04345734847441169,0.011020412915109822,0.05510206457554911,123.63537713241934,128,16,16,42.938050905835276,16;32;64;128,42.938050905835276;12.00525447057666;9.097520459960752;1.4138417690829204,0.2,2,223,0.87109375,74.09890379884746,75.33942166762426,1.2405178687768057,48.47547015978665,15.148584424933329,6.338334083557129
50,5,0.04345734847441169,0.05447776138952151,0.011020412915109822,0.05510206457554911,124.65537076160307,128,16,16,27.555215208885823,16;32;64;128,27.555215208885823;8.067194011596879;2.993033122709098;0.9040426749607061,0.2,2,204,0.796875,75.33942166762426,78.10663002170622,2.7672083540819585,52.48383004770573,16.40119688990804,6.357381105422974
50,6,0.05447776138952151,0.05510206457554911,0.0006243031860275958,0.05510206457554911,127.9893967560475,128,16,16,23.546828396424946,16;32;64;128,23.546828396424946;5.317764081714205;0.6872938025078347;0.2661280859457946,0.2,2,218,0.8515625,78.10663002170622,80.55322013702244,2.446590115316212,46.34015159226238,14.481297372581993,6.337148904800415
52,1,0.0,0.009052777516705645,0.009052777516705645,0.05085222339838358,64.00000005037865,128,16,16,20.504521977264687,16;32;64;128,20.504521977264687;9.272025938970337;3.9851167475144136;1.2577748137502647,0.2,2,239,0.93359375,-92.81543369442807,39.92320529918652,132.7386389936146,43.30159239699264,13.531747624060198,6.323314905166626
52,2,0.009052777516705645,0.01922322219638236,0.010170444679676715,0.05085222339838358,101.7609247198865,128,16,16,22.00795834708427,16;32;64;128,22.00795834708427;6.090297982970497;4.5197390097593;1.1452752558032249,0.2,2,218,0.8515625,39.92320529918652,76.60101796127856,36.67781266209204,50.54182118766417,15.794319121145053,6.317202091217041
52,3,0.01922322219638236,0.02939366687605908,0.010170444679676718,0.05085222339838358,117.49796017486025,128,16,16,24.010091042241193,16;32;64;128,24.010091042241193;7.974174683174984;3.5690116668825924;0.9237116656201497,0.2,2,221,0.86328125,76.60101796127856,95.57732669683173,18.976308735553175,50.20890949579532,15.690284217436036,6.322772026062012
52,4,0.02939366687605908,0.0395641115557358,0.010170444679676718,0.05085222339838358,125.25865518942973,128,16,16,19.05256662712345,16;32;64;128,19.05256662712345;8.166238095216354;3.900799727145231;1.607083407903175,0.2,2,220,0.859375,95.57732669683173,99.09318076679483,3.5158540699630976,49.082837074181796,15.33838658568181,6.33110785484314
52,5,0.0395641115557358,0.049734556235412515,0.010170444679676718,0.05085222339838358,125.57160232771173,128,16,16,23.91076032420037,16;32;64;128,23.91076032420037;8.059328996716427;5.995942617174871;1.3339516402692255,0.2,2,223,0.87109375,99.09318076679483,103.04899871489033,3.9558179480955005,46.885523751881664,14.65172617246302,6.287441968917847
52,6,0.049734556235412515,0.05085222339838358,0.001117667162971063,0.05085222339838358,127.97481483741471,128,16,16,25.3461583872389,16;32;64;128,25.3461583872389;5.847143837469493;2.328077596579503;1.1956912328072742,0.2,2,228,0.890625,103.04899871489033,102.12282631220296,-0.9261724026873708,43.385382225001614,13.557931945313003,6.3238019943237305
54,1,0.0,0.010350498230820338,0.010350498230820338,0.05674885383057286,64.00000002850246,128,16,16,28.697117746275342,16;32;64;128,28.697117746275342;8.387412099735755;8.271280862630913;1.0660554771129493,0.2,2,240,0.9375,-80.81697470112704,23.63644954795018,104.45342424907722,43.92447289938462,13.726397781057692,6.330026149749756
54,2,0.010350498230820338,0.02170026899693491,0.011349770766114573,0.05674885383057286,95.10756436158859,128,16,16,28.644288292041477,16;32;64;128,28.644288292041477;5.290333803232164;4.774522315328293;1.5660298287564118,0.2,2,225,0.87890625,23.63644954795018,67.84212347562425,44.20567392767407,45.545234936383835,14.232885917619948,6.322873115539551
54,3,0.02170026899693491,0.03305003976304949,0.011349770766114577,0.05674885383057286,115.35248896096985,128,16,16,19.299948220564474,16;32;64;128,19.299948220564474;5.2045311269210925;3.66471096524173;1.4075810241554858,0.2,2,219,0.85546875,67.84212347562425,82.51114279241301,14.669019316788763,44.1978834688981,13.811838584030655,6.317438125610352
54,4,0.03305003976304949,0.04439981052916406,0.01134977076611457,0.05674885383057286,121.37153209418787,128,16,16,32.10297287314048,16;32;64;128,32.10297287314048;7.247298421592491;7.453775404528947;1.0280109252040794,0.2,2,228,0.890625,82.51114279241301,87.45796933723614,4.946826544823125,41.27047609067721,12.897023778336626,6.340398073196411
54,5,0.04439981052916406,0.05574958129527863,0.01134977076611457,0.05674885383057286,123.63437052277509,128,16,16,30.3026629309856,16;32;64;128,30.3026629309856;8.433383280555267;4.482181243014545;1.0421997138333334,0.2,2,222,0.8671875,87.45796933723614,89.29397788178176,1.8360085445456207,47.53716790637031,14.85536497074072,6.321157932281494
54,6,0.05574958129527863,0.05674885383057286,0.000999272535294235,0.05674885383057286,127.96427879589777,128,16,16,19.111439349529945,16;32;64;128,19.111439349529945;6.031473721404635;4.292915190163341;1.206810636976876,0.2,2,213,0.83203125,89.29397788178176,91.58172997273505,2.2877520909532905,48.20455556253794,15.063923613293106,6.339141130447388
56,1,0.0,0.008634243956768827,0.008634243956768827,0.07093261778518689,64.00000001246158,128,16,16,33.291860059127366,16;32;64;128,33.291860059127366;10.775301970281848;8.773831324954653;1.4823852677626508,0.2,2,244,0.953125,-116.78957753465511,23.632076698937453,140.42165423359256,42.06977894006374,13.14680591876992,6.333438873291016
56,2,0.008634243956768827,0.022820767513806205,0.014186523557037378,0.07093261778518689,94.38283152344782,128,16,16,30.680232053505925,16;32;64;128,30.680232053505925;7.479332292188491;3.5415644374779562;1.6211196972059585,0.2,2,234,0.9140625,23.632076698937453,71.13303870335221,47.50096200441476,44.19289503394559,13.810279698107996,6.326210975646973
56,3,0.022820767513806205,0.037007291070843586,0.014186523557037381,0.07093261778518689,118.6672043471936,128,16,16,25.6341830915045,16;32;64;128,25.6341830915045;5.970434203034448;4.239718969886008;0.9049377562559902,0.2,2,234,0.9140625,71.13303870335221,79.0742452556733,7.941206552321091,42.76550237395715,13.364219491861608,6.3367249965667725
56,4,0.037007291070843586,0.05119381462788097,0.014186523557037381,0.07093261778518689,121.51907391488889,128,16,16,27.380127135738547,16;32;64;128,27.380127135738547;5.944656775138913;5.751611694395109;1.3951249431853574,0.2,2,231,0.90234375,79.0742452556733,81.51824042992666,2.4439951742533594,42.206641390960016,13.189575434675005,6.34380316734314
56,5,0.05119381462788097,0.06538033818491834,0.014186523557037374,0.07093261778518689,123.01839407082542,128,16,16,23.00928614705965,16;32;64;128,23.00928614705965;7.908152255933567;8.22686429381834;0.9764914986278712,0.2,2,224,0.875,81.51824042992666,86.68589630303904,5.1676558731123805,42.228112987630304,13.196285308634469,6.339181184768677
56,6,0.06538033818491834,0.07093261778518689,0.00555227960026855,0.07093261778518689,127.55966001375937,128,16,16,24.67516885756214,16;32;64;128,24.67516885756214;8.630248559858488;4.411262455083045;1.3321547024655562,0.2,2,227,0.88671875,86.68589630303904,87.6205720170401,0.9346757140010595,42.1821618306012,13.181925572062875,6.337524175643921
58,1,0.0,0.00938908745826199,0.00938908745826199,0.04694543729130995,65.33758709462606,128,16,16,23.37313766031504,16;32;64;128,23.37313766031504;10.15705792596306;7.137867632520976;1.1844366531328527,0.2,2,238,0.9296875,-90.86904820112977,11.723052208311856,102.59210040944163,48.55006454279734,15.171895169624166,6.33502197265625
58,2,0.00938908745826199,0.01877817491652398,0.00938908745826199,0.04694543729130995,96.58369335275037,128,16,16,29.040428487754795,16;32;64;128,29.040428487754795;9.58765796123271;4.556945944520987;0.823881751272096,0.2,2,223,0.87109375,11.723052208311856,70.48284276505001,58.75979055673815,48.2435604521972,15.076112641311624,6.345952987670898
58,3,0.01877817491652398,0.02816726237478597,0.009389087458261992,0.04694543729130995,119.58588416008041,128,16,16,25.507897625143336,16;32;64;128,25.507897625143336;3.885210536095375;5.221936025435353;1.0726525675156644,0.2,2,219,0.85546875,70.48284276505001,76.61016518855467,6.1273224235046655,50.40982469381375,15.753070216816797,6.332610845565796
58,4,0.02816726237478597,0.03755634983304796,0.009389087458261988,0.04694543729130995,121.39978781381548,128,16,16,28.962172285014525,16;32;64;128,28.962172285014525;6.0833120266744745;3.1805817630605846;0.9513705494638511,0.2,2,216,0.84375,76.61016518855467,84.98820510972291,8.378039921168238,42.98684185282251,13.433388079007033,6.336391925811768
58,5,0.03755634983304796,0.04694543729130995,0.009389087458261988,0.04694543729130995,124.92596942788498,128,16,16,28.816834868438107,16;32;64;128,28.816834868438107;6.4242826991736806;3.761715871884799;1.623280954412656,0.2,2,237,0.92578125,84.98820510972291,89.43195101688616,4.4437459071632475,39.76788640537055,12.427464501678296,6.337028980255127
60,1,0.0,0.009103399509924517,0.009103399509924517,0.05559209772768114,64.0000000399123,128,16,16,31.492576010656492,16;32;64;128,31.492576010656492;8.396207503070977;8.013343318290506;2.021266874021609,0.2,2,235,0.91796875,-100.59279939427506,33.26258852117462,133.85538791544968,46.50641042339414,14.533253257310669,6.323765993118286
60,2,0.009103399509924517,0.020221819055460746,0.011118419545536228,0.05559209772768114,99.37043975753109,128,16,16,33.49661576760668,16;32;64;128,33.49661576760668;9.470863674209653;4.981226364765993;1.5040811857459737,0.2,2,224,0.875,33.26258852117462,76.01760519361414,42.755016672439524,47.73044071396356,14.915762723113613,6.293529033660889
60,3,0.020221819055460746,0.031340238600996974,0.011118419545536228,0.05559209772768114,115.45095501593293,128,16,16,29.58758181945017,16;32;64;128,29.58758181945017;6.3367265615891695;2.413531518903773;1.2349435988835311,0.2,2,225,0.87890625,76.01760519361414,90.38455597287975,14.366950779265608,44.45161463432142,13.891129573225443,6.28403377532959
60,4,0.031340238600996974,0.0424586581465332,0.011118419545536225,0.05559209772768114,122.95567455287264,128,16,16,20.810676531167875,16;32;64;128,20.810676531167875;7.839702347168412;5.8382799325033;1.2627772903528414,0.2,2,229,0.89453125,90.38455597287975,95.87075718166307,5.486201208783314,43.801198405618216,13.687874501755692,6.275743007659912
60,5,0.0424586581465332,0.05357707769206943,0.011118419545536232,0.05559209772768114,125.62041424986171,128,16,16,23.46371857934436,16;32;64;128,23.46371857934436;7.087084750762125;5.141710811964893;1.8464552030693382,0.2,2,231,0.90234375,95.87075718166307,97.23579719802365,1.365040016360581,42.82102573641483,13.381570542629634,6.279077053070068
60,6,0.05357707769206943,0.05559209772768114,0.0020150200356117073,0.05559209772768114,127.90150497528452,128,16,16,22.07295582823508,16;32;64;128,22.07295582823508;5.698223889160676;5.275642499618878;1.0579130143704996,0.2,2,231,0.90234375,97.23579719802365,97.43707889737561,0.20128169935196638,41.50269911558175,12.969593473619296,6.355463027954102
62,1,0.0,0.00953444955707888,0.00953444955707888,0.04902166265615715,64.0000000161912,128,16,16,30.760962404413252,16;32;64;128,30.760962404413252;10.569294199228498;7.299626962336184;1.7297950257918218,0.2,2,239,0.93359375,-97.75815879867878,30.644280586973764,128.40243938565254,44.48676460881626,13.90211394025508,6.343432188034058
62,2,0.00953444955707888,0.01933878208831031,0.00980433253123143,0.04902166265615715,104.04488335976697,128,16,16,27.269959974770934,16;32;64;128,27.269959974770934;7.577141884928951;4.227418490505845;1.1774432816254272,0.2,2,229,0.89453125,30.644280586973764,76.07505861995742,45.43077803298365,50.433630175716246,15.760509429911327,6.349895000457764
62,3,0.01933878208831031,0.029143114619541742,0.009804332531231433,0.04902166265615715,122.6568200185182,128,16,16,26.56583258150843,16;32;64;128,26.56583258150843;7.3517615508619825;7.550621875536907;1.6271601225778767,0.2,2,238,0.9296875,76.07505861995742,81.29508295841515,5.220024338457733,41.21596532725531,12.879989164767284,6.323379039764404
62,4,0.029143114619541742,0.038947447150773175,0.009804332531231433,0.04902166265615715,124.28777006605313,128,16,16,18.507179560375317,16;32;64;128,18.507179560375317;5.331041251398557;3.9266294679667926;1.2558263357828028,0.2,2,239,0.93359375,81.29508295841515,87.29952309699729,6.00444013858214,40.526080357240744,12.664400111637732,6.323231935501099
62,5,0.038947447150773175,0.04875177968200461,0.009804332531231433,0.04902166265615715,125.8594751433297,128,16,16,21.767289469702344,16;32;64;128,21.767289469702344;5.593717047727749;4.983433159627779;1.270271829844475,0.2,2,224,0.875,87.29952309699729,86.86873487662524,-0.430788220372051,43.25379417289776,13.51681067903055,6.336159944534302
62,6,0.04875177968200461,0.04902166265615715,0.0002698829741525424,0.04902166265615715,127.99631876240085,128,16,16,24.30534142074237,16;32;64;128,24.30534142074237;9.154027632230731;5.9008966630319275;0.8924822360577578,0.2,2,231,0.90234375,86.86873487662524,87.69733961252496,0.8286047358997166,43.57572517918793,13.617414118496226,6.338746786117554
64,1,0.0,0.00892979301357043,0.00892979301357043,0.059304568412885714,64.00000000016618,128,16,16,28.86794952796888,16;32;64;128,28.86794952796888;7.531905477560523;4.92334898460586;1.1426004240086236,0.2,2,229,0.89453125,-95.25962371297646,32.18352200114168,127.44314571411815,47.803825254042295,14.938695391888217,6.333946943283081
64,2,0.00892979301357043,0.020790706696147573,0.011860913682577143,0.059304568412885714,98.80850184858993,128,16,16,24.331490522201506,16;32;64;128,24.331490522201506;11.287333525144023;1.4397729972327256;0.6150739834794285,0.2,2,226,0.8828125,32.18352200114168,73.38969167612959,41.206169674987905,45.045816168335065,14.076817552604707,6.3258302211761475
64,3,0.020790706696147573,0.03265162037872472,0.011860913682577145,0.059304568412885714,119.07239197962365,128,16,16,26.381281565330916,16;32;64;128,26.381281565330916;5.029232636561751;3.869425992802149;1.721341349309321,0.2,2,219,0.85546875,73.38969167612959,79.31347042170819,5.923778745578602,47.89544091825648,14.96732528695515,6.291177988052368
64,4,0.03265162037872472,0.04451253406130186,0.011860913682577141,0.059304568412885714,121.2817355031441,128,16,16,21.393617106194753,16;32;64;128,21.393617106194753;9.618451150275638;4.152819343238616;0.3480440786094363,0.2,2,214,0.8359375,79.31347042170819,86.73502227384597,7.421551852137782,48.95261600875373,15.29769250273554,6.298295021057129
64,5,0.04451253406130186,0.056373447743879,0.011860913682577141,0.059304568412885714,124.38286632068187,128,16,16,33.13801684514648,16;32;64;128,33.13801684514648;9.45675563380871;4.01137968646486;1.110724729962831,0.2,2,218,0.8515625,86.73502227384597,90.81685668416321,4.081834410317242,41.89767547481005,13.09302358587814,6.306603193283081
64,6,0.056373447743879,0.059304568412885714,0.0029311206690067135,0.059304568412885714,127.85714840011521,128,16,16,31.490772273815992,16;32;64;128,31.490772273815992;7.19945605065743;5.08292997913349;0.352005349192022,0.2,2,225,0.87890625,90.81685668416321,90.86016271496192,0.04330603079870343,42.39296824270511,13.247802575845347,6.320759057998657
66,1,0.0,0.00974801702952612,0.00974801702952612,0.0487400851476306,67.08889479306548,128,16,16,36.1235388427169,16;32;64;128,36.1235388427169;6.653880718544634;5.377244270804494;1.121289381229037,0.2,2,235,0.91796875,-88.31036877271254,15.09807754389476,103.4084463166073,46.234872297513476,14.448397592972961,6.341478109359741
66,2,0.00974801702952612,0.01949603405905224,0.00974801702952612,0.0487400851476306,99.0534108547323,128,16,16,23.292672229657718,16;32;64;128,23.292672229657718;8.442599346786443;4.032197438697563;0.5127190955512382,0.2,2,228,0.890625,15.09807754389476,61.07271795673296,45.9746404128382,46.34740652660697,14.483564539564677,6.3248279094696045
66,3,0.01949603405905224,0.02924405108857836,0.009748017029526119,0.0487400851476306,116.5911736174568,128,16,16,23.571904425578794,16;32;64;128,23.571904425578794;9.813028733681312;3.696699919795802;0.5805753083674359,0.2,2,223,0.87109375,61.07271795673296,81.13012636266649,20.05740840593353,49.22171758209116,15.381786744403486,6.338598966598511
66,4,0.02924405108857836,0.03899206811810448,0.009748017029526122,0.0487400851476306,124.11042332796653,128,16,16,27.38531816827404,16;32;64;128,27.38531816827404;5.886351728529584;6.906884312647669;0.4468762153370769,0.2,2,230,0.8984375,81.13012636266649,83.51665232353844,2.38652596087195,45.38611788114776,14.183161837858675,6.34250283241272
66,5,0.03899206811810448,0.0487400851476306,0.009748017029526115,0.0487400851476306,124.83302498279895,128,16,16,30.200074760963318,16;32;64;128,30.200074760963318;7.122731773932338;4.005367381361156;0.8519712824762724,0.2,2,226,0.8828125,83.51665232353844,85.49058811552823,1.9739357919897884,45.45906306470943,14.205957207721697,6.337836980819702
68,1,0.0,0.00847117302364352,0.00847117302364352,0.05379895106309048,64.00000000975413,128,16,16,33.13445712460607,16;32;64;128,33.13445712460607;10.31934391895952;8.582050905943637;1.7961154768989764,0.2,2,236,0.921875,-120.79263058898505,12.247272452921607,133.03990304190665,47.28367633214736,14.776148853796048,6.341309070587158
68,2,0.00847117302364352,0.019230963236261618,0.010759790212618098,0.05379895106309048,93.8683656547235,128,16,16,35.25265820200244,16;32;64;128,35.25265820200244;9.419723541934696;7.698771398039925;1.5299560345669798,0.2,2,215,0.83984375,12.247272452921607,64.1650747130625,51.91780226014089,53.54513178569504,16.7328536830297,6.3419740200042725
68,3,0.019230963236261618,0.029990753448879713,0.010759790212618095,0.05379895106309048,116.53365703739661,128,16,16,22.778838772375817,16;32;64;128,22.778838772375817;7.306946074817002;1.1120750631937917;0.9196725983295742,0.2,2,214,0.8359375,64.1650747130625,78.56783590489067,14.402761191828176,48.90316733134117,15.282239791044116,6.341551065444946
68,4,0.029990753448879713,0.04075054366149781,0.010759790212618095,0.05379895106309048,123.2293128411298,128,16,16,23.04407199773709,16;32;64;128,23.04407199773709;6.358269838042201;4.292831642009969;0.27835407774274395,0.2,2,206,0.8046875,78.56783590489067,84.02429378312081,5.45645787823014,51.6990562197332,16.155955068666625,6.338146924972534
68,5,0.04075054366149781,0.0515103338741159,0.010759790212618095,0.05379895106309048,125.3377523885303,128,16,16,20.118956181591408,16;32;64;128,20.118956181591408;7.27333320064304;3.3292405716083744;0.5856535592810641,0.2,2,215,0.83984375,84.02429378312081,86.71223842725158,2.6879446441307664,42.33796790626767,13.230614970708647,6.342617988586426
68,6,0.0515103338741159,0.05379895106309048,0.0022886171889745788,0.05379895106309048,127.90285529345391,128,16,16,14.584994331903234,16;32;64;128,14.584994331903234;8.46900099462068;1.3056845273366524;1.276311528316501,0.2,2,206,0.8046875,86.71223842725158,85.71453791065142,-0.9977005166001618,51.494249816593744,16.091953067685544,6.337127923965454
70,1,0.0,0.008927767500286747,0.008927767500286747,0.04805569176824715,64.0000000428785,128,16,16,28.74376366214929,16;32;64;128,28.74376366214929;13.464399589883985;6.957039247458311;2.0061459892692115,0.2,2,237,0.92578125,-116.26121737656649,5.962445038952865,122.22366241551936,52.865695309748865,16.52052978429652,6.3492889404296875
70,2,0.008927767500286747,0.01853890585393618,0.009611138353649433,0.04805569176824715,97.41347058342411,128,16,16,28.96299048810737,16;32;64;128,28.96299048810737;5.391910928110399;8.449561940647135;1.292840481566085,0.2,2,234,0.9140625,5.962445038952865,53.821166024776176,47.85872098582331,47.09946531154384,14.71858290985745,6.342782020568848
70,3,0.01853890585393618,0.02815004420758561,0.009611138353649431,0.04805569176824715,116.7045536797773,128,16,16,37.77669312099482,16;32;64;128,37.77669312099482;8.339467136410185;4.1252027365409445;0.7356177347923474,0.2,2,209,0.81640625,53.821166024776176,63.85628984950017,10.035123824723996,46.5896514647935,14.559266082747968,6.340245962142944
70,4,0.02815004420758561,0.03776118256123504,0.009611138353649431,0.04805569176824715,120.92410427287936,128,16,16,18.2519658929485,16;32;64;128,18.2519658929485;5.951029513860487;4.946474898695294;1.233609248769329,0.2,2,220,0.859375,63.85628984950017,75.18471835495438,11.328428505454212,50.25311843073305,15.70409950960408,6.343670129776001
70,5,0.03776118256123504,0.04737232091488447,0.009611138353649427,0.04805569176824715,125.27453838283883,128,16,16,27.443294679131437,16;32;64;128,27.443294679131437;3.9101781178414896;3.9159926879165834;1.110657137139875,0.2,2,212,0.828125,75.18471835495438,78.9162982669659,3.7315799120115116,50.49623008592006,15.780071901850018,6.362716913223267
70,6,0.04737232091488447,0.04805569176824715,0.0006833708533626817,0.04805569176824715,127.98804299173958,128,16,16,27.11201070129843,16;32;64;128,27.11201070129843;7.030153818824094;3.913144497285801;0.5712015544173533,0.2,2,219,0.85546875,78.9162982669659,80.62949152686633,1.7131932599004358,47.56688965216472,14.864653016301475,6.339824914932251
72,1,0.0,0.009257743827775822,0.009257743827775822,0.055347448736808816,64.00000004253914,128,16,16,29.761331341104356,16;32;64;128,29.761331341104356;7.473270406015322;6.7492678517486935;1.4179363368681068,0.2,2,237,0.92578125,-96.70841023651883,27.66311261150986,124.37152284802869,47.67049949577761,14.897031092430502,6.340698003768921
72,2,0.009257743827775822,0.020327233575137587,0.011069489747361765,0.055347448736808816,100.69037443338154,128,16,16,24.34951564377679,16;32;64;128,24.34951564377679;6.313310257785687;5.209326182835088;1.1700386340132078,0.2,2,221,0.86328125,27.66311261150986,67.08952656341717,39.42641395190731,49.96774132561205,15.614919164253767,6.336815118789673
72,3,0.020327233575137587,0.03139672332249935,0.011069489747361761,0.055347448736808816,118.09469270652068,128,16,16,26.163528499147642,16;32;64;128,26.163528499147642;7.2421642623497435;4.328653707854229;1.3717534342576871,0.2,2,221,0.86328125,67.08952656341717,71.32464494556189,4.235118382144719,46.56201748343081,14.550630463572126,6.336292028427124
72,4,0.03139672332249935,0.04246621306986111,0.011069489747361765,0.055347448736808816,120.05029852391034,128,16,16,30.205685019190955,16;32;64;128,30.205685019190955;7.220576810015269;4.975163108839725;1.0037176011530773,0.2,2,207,0.80859375,71.32464494556189,81.39177136542276,10.06712641986087,50.38534251990984,15.745419537471825,6.321119785308838
72,5,0.04246621306986111,0.05353570281722288,0.011069489747361765,0.055347448736808816,124.60148827847043,128,16,16,30.505874280628976,16;32;64;128,30.505874280628976;8.559210546515905;4.590529904468921;0.3354554946468811,0.2,2,224,0.875,81.39177136542276,83.93890681304038,2.5471354476176202,50.56765679355776,15.802392747986799,6.583513975143433
72,6,0.05353570281722288,0.055347448736808816,0.0018117459195859387,0.055347448736808816,127.89543429175724,128,16,16,25.661996662494467,16;32;64;128,25.661996662494467;8.361481408803387;2.544502240420913;1.0820320772215242,0.2,2,209,0.81640625,83.93890681304038,84.90830298606306,0.9693961730226874,52.74060153856471,16.48143798080147,6.498612880706787
74,1,0.0,0.00771657667816451,0.00771657667816451,0.05671104369317785,64.00000005276686,128,16,16,21.259806340104202,16;32;64;128,21.259806340104202;13.679029620215816;6.295679407148153;1.2855842694505737,0.2,2,245,0.95703125,-133.59460657741874,4.239437137846835,137.83404371526558,43.86844113150266,13.708887853594579,6.2897279262542725
74,2,0.00771657667816451,0.019058785416800082,0.011342208738635572,0.05671104369317785,91.54629251111126,128,16,16,24.91799595397015,16;32;64;128,24.91799595397015;7.247555852593093;5.65344151378951;1.4606843627729682,0.2,2,219,0.85546875,4.239437137846835,65.44265840167645,61.20322126382962,50.597129363376666,15.811602926055208,6.283267974853516
74,3,0.019058785416800082,0.03040099415543565,0.011342208738635569,0.05671104369317785,118.22254736670037,128,16,16,23.131423368194753,16;32;64;128,23.131423368194753;6.8569857992116505;4.675286468573419;0.7115332635974078,0.2,2,223,0.87109375,65.44265840167645,71.94004326197319,6.497384860296734,46.27402141665364,14.460631692704261,6.321403980255127
74,4,0.03040099415543565,0.04174320289407122,0.011342208738635569,0.05671104369317785,120.83212706817656,128,16,16,28.50930503242992,16;32;64;128,28.50930503242992;4.045686377202762;5.506557891673156;0.568495661637983,0.2,2,217,0.84765625,71.94004326197319,79.90184897184372,7.961805709870532,42.803739134101846,13.376168479406827,6.316075801849365
74,5,0.04174320289407122,0.05308541163270679,0.011342208738635569,0.05671104369317785,125.01645793455006,128,16,16,21.96755994557848,16;32;64;128,21.96755994557848;4.79472941755318;5.830850580241282;0.4611208175064653,0.2,2,221,0.86328125,79.90184897184372,83.27380725322291,3.371958281379193,45.3549310607569,14.17341595648653,6.320209980010986
